BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2445711.54,30080.0,310.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,45711.54,,Baranne et al. (1979)
2445766.432,29560.0,300.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,45766.432,,Baranne et al. (1979)
2446188.484,30170.0,270.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,46188.484,,Baranne et al. (1979)
2446402.637,30360.0,300.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,46402.637,,Baranne et al. (1979)
2446423.821,30330.0,270.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,46423.821,,Baranne et al. (1979)
2446844.476,30240.0,300.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,46844.476,,Baranne et al. (1979)
2447565.479,29770.0,310.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,47565.479,,Baranne et al. (1979)
2448343.43,30220.0,300.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,48343.43,,Baranne et al. (1979)
2448653.448,30220.0,310.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,48653.448,,Baranne et al. (1979)
2448728.531,29960.0,290.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,48728.531,,Baranne et al. (1979)
2449014.525,30170.0,330.0,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,49014.525,,Baranne et al. (1979)
2451861.01367,-8.31,3.85,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51861.01367,,Fischer et al. (2014)
2451861.01367,-7.25,6.0778,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51861.01367,,Rosenthal et al. (2021)
2451915.94238,-13.36,4.9131,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51915.94238,,Rosenthal et al. (2021)
2451915.94238,-11.21,3.25,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51915.94238,,Fischer et al. (2014)
2451927.92994,-11.23,5.632,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51927.92994,,Rosenthal et al. (2021)
2451927.92994,-4.27,3.48,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51927.92994,,Fischer et al. (2014)
2451945.8584,-5.61,4.708,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51945.8584,,Rosenthal et al. (2021)
2451945.8584,-1.93,3.33,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51945.8584,,Fischer et al. (2014)
2451946.83691,-1.22,3.41,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51946.83691,,Fischer et al. (2014)
2451946.83691,-14.68,4.6791,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,51946.83691,,Rosenthal et al. (2021)
2452267.92285,-3.82,2.51,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52267.92285,,Fischer et al. (2014)
2452267.92285,0.25,4.0695,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52267.92285,,Rosenthal et al. (2021)
2452333.76562,-9.33,4.7268,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52333.76562,,Rosenthal et al. (2021)
2452333.76562,-5.9,3.05,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52333.76562,,Fischer et al. (2014)
2452335.71191,-9.28,2.9,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52335.71191,,Fischer et al. (2014)
2452335.71191,-12.13,3.8986,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52335.71191,,Rosenthal et al. (2021)
2452706.7207,12.15,4.9148,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52706.7207,,Rosenthal et al. (2021)
2452706.74414,0.55,4.7943,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52706.74414,,Rosenthal et al. (2021)
2452706.74433,-0.33,1.85,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52706.74433,,Fischer et al. (2014)
2452706.7666,-4.62,4.6926,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52706.7666,,Rosenthal et al. (2021)
2452939.87402,30287.81,1.15,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52939.87402,,Lovis et al. (2006)
2452939.87485508,30134.2247100216,0.405371145145127,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52939.87485508016,2003-10-26,
2452943.87609,30291.79,1.23,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52943.87609,,Lovis et al. (2006)
2452943.87694272,30144.5202080062,0.372540320955174,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52943.8769427198,2003-10-30,
2452946.86307,30289.26,1.27,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52946.86307,,Lovis et al. (2006)
2452946.86393218,30134.2138603348,0.372191226185498,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52946.86393218022,2003-11-02,
2452949.8411434,30138.5586718494,0.565840656264632,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52949.84114339994,2003-11-05,
2452949.84354699,30137.544855622506,0.516821775292548,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52949.84354698984,2003-11-05,
2452949.84603646,30137.5731251012,0.525618323377117,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52949.846036459785,2003-11-05,
2452997.80895,30287.2,1.59,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52997.80895,,Lovis et al. (2006)
2452997.8097009,30132.837019964503,0.916464637581309,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,52997.80970090022,2003-12-23,
2453000.71115,30289.74,1.57,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53000.71115,,Lovis et al. (2006)
2453000.71192144,30135.7579781717,0.829136340914437,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53000.71192143997,2003-12-26,
2453018.85938,5.73,5.0838,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53018.85938,,Rosenthal et al. (2021)
2453018.85938,7.12,2.95,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53018.85938,,Fischer et al. (2014)
2453035.77971,30292.98,1.29,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53035.77971,,Lovis et al. (2006)
2453035.78045587,30138.5328593,0.3820119469808969,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53035.78045587009,2004-01-30,
2453038.69944,30296.17,1.34,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53038.69944,,Lovis et al. (2006)
2453038.70016568,30141.8976203887,0.550809504638587,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53038.700165680144,2004-02-02,
2453039.74265008,30138.2304347335,0.457114136417473,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53039.74265008001,2004-02-03,
2453039.74577312,30137.863129797603,0.4672630824314729,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53039.74577311985,2004-02-03,
2453039.74897591,30138.4502730476,0.477965059289385,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53039.74897590978,2004-02-03,
2453044.7799,7.47,5.7333,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53044.7799,,Rosenthal et al. (2021)
2453044.80262,15.56,4.8768,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53044.80262,,Rosenthal et al. (2021)
2453044.80269,11.05,2.14,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53044.80269,,Fischer et al. (2014)
2453044.82493,15.54,5.2189,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53044.82493,,Rosenthal et al. (2021)
2453049.62985,30289.03,1.28,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53049.62985,,Lovis et al. (2006)
2453049.63060119,30134.1100859338,0.232654679536485,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53049.63060119003,2004-02-13,
2453058.63752,30289.68,1.33,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53058.63752,,Lovis et al. (2006)
2453058.63829044,30132.8979151391,0.432150819117295,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53058.6382904402,2004-02-22,
2453064.608,30296.95,1.32,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53064.608,,Lovis et al. (2006)
2453064.60898589,30141.5196651974,0.441154038799654,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53064.60898589017,2004-02-28,
2453066.62804,30290.66,1.32,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53066.62804,,Lovis et al. (2006)
2453066.62878869,30135.2348629552,0.381512565542716,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53066.62878869008,2004-03-01,
2453069.71484,0.04,5.2051,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53069.71484,,Rosenthal et al. (2021)
2453069.71484,1.99,3.82,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53069.71484,,Fischer et al. (2014)
2453146.50394,30284.05,0.9,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53146.50394,,Lovis et al. (2006)
2453146.50463612,30130.9840576448,0.529052236869751,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53146.50463612005,2004-05-20,
2453147.46529,30281.6,0.94,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53147.46529,,Lovis et al. (2006)
2453147.46603617,30130.2210776277,0.688389483052267,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53147.46603616979,2004-05-21,
2453150.45996,30288.75,0.87,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53150.45996,,Lovis et al. (2006)
2453150.46067132,30136.276377307306,0.449073853087306,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53150.46067132009,2004-05-24,
2453151.45971,30284.47,0.97,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53151.45971,,Lovis et al. (2006)
2453151.46053474,30132.711656267,0.758787815399417,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53151.460534739774,2004-05-25,
2453154.45599578,30128.7378444809,0.696054107672728,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53154.45599577995,2004-05-28,
2453155.4544455,30130.6272013587,0.474536592350497,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53155.45444549993,2004-05-29,
2453156.51938,30286.13,0.88,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53156.51938,,Lovis et al. (2006)
2453156.52015166,30132.7083151059,0.5013829355413161,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53156.520151659846,2004-05-30,
2453158.47877,30290.58,1.04,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53158.47877,,Lovis et al. (2006)
2453158.47955156,30138.0783298906,0.913584715294361,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53158.47955155978,2004-06-01,
2453159.47184,30292.78,0.89,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53159.47184,,Lovis et al. (2006)
2453159.47263681,30139.928779792,0.5183577475354469,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53159.47263681004,2004-06-02,
2453282.0498,6.23,4.0455,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53282.0498,,Rosenthal et al. (2021)
2453282.04981,-5.55,2.81,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53282.04981,,Fischer et al. (2014)
2453306.86635207,30135.2307553519,0.334007097365479,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53306.86635207012,2004-10-27,
2453306.86881245,30134.3590410257,0.326419648687432,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53306.86881245021,2004-10-27,
2453306.87127659,30135.4522021902,0.333455696480197,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53306.87127659004,2004-10-27,
2453308.84494836,30131.4925899228,0.538063155388818,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53308.84494836023,2004-10-29,
2453308.8469866,30130.2333119444,0.585069676408696,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53308.8469866002,2004-10-29,
2453308.84869,30283.75,0.81,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53308.84869,,Lovis et al. (2006)
2453308.84914093,30129.7350827812,0.506030385648357,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53308.84914092999,2004-10-29,
2453308.85126805,30129.9305366239,0.4897311541129969,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53308.8512680498,2004-10-29,
2453308.85337805,30129.1866690971,0.494839324177741,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53308.85337805003,2004-10-29,
2453309.85035395,30128.9012689701,0.398646406994696,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53309.85035395017,2004-10-30,
2453309.85283322,30127.9564173423,0.381647563129515,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53309.85283321981,2004-10-30,
2453309.85332,30282.43,0.81,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53309.85332,,Lovis et al. (2006)
2453309.855278,30128.4964170475,0.39432289177414,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53309.85527799977,2004-10-30,
2453309.85773447,30129.460986936894,0.390486474109515,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53309.85773447016,2004-10-30,
2453310.83097267,30129.8925059683,0.36191163737951,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53310.83097267011,2004-10-31,
2453310.83367003,30129.6008139283,0.360988015426846,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53310.83367002988,2004-10-31,
2453310.83434,30283.35,0.79,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53310.83434,,Lovis et al. (2006)
2453310.8363498,30128.5956958831,0.354470092788722,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53310.83634980023,2004-10-31,
2453310.8390466,30129.7250610159,0.350572298344282,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53310.83904659981,2004-10-31,
2453312.02148,-8.37,5.2144,DACE,HD 69830,DACE_PUBLIC,,,DACE_public_get_timeseries,53312.02148,,Rosenthal et al. (2021)
