BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447820.519,39910.0,340.0,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,47820.519,,Baranne et al. (1979)
2449589.595,40110.0,320.0,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,49589.595,,Baranne et al. (1979)
2452797.86544,40199.17,1.13,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52797.86544,,Bouchy et al. (2009)
2452802.8599,40202.27,1.16,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52802.8599,,Bouchy et al. (2009)
2452804.84003,40202.79,1.01,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52804.84003,,Bouchy et al. (2009)
2452809.87071,40203.56,1.05,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52809.87071,,Bouchy et al. (2009)
2452811.78742,40205.68,0.96,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52811.78742,,Bouchy et al. (2009)
2452942.56654,40209.41,0.95,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52942.56654,,Bouchy et al. (2009)
2452942.56700662,40204.713480672704,0.4918642936556729,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,52942.56700662011,2003-10-29,
2453153.85493,40223.63,0.49,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53153.85493,,Bouchy et al. (2009)
2453153.8556741,40211.9677679858,0.603395560831251,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53153.85567410011,2004-05-27,
2453202.69645,40227.36,0.55,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53202.69645,,Bouchy et al. (2009)
2453202.69719908,40215.2032457727,0.6881008897640021,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53202.69719908014,2004-07-15,
2453204.67449,40229.64,0.43,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53204.67449,,Bouchy et al. (2009)
2453204.675238,40216.9711102994,0.513102579689001,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53204.67523800023,2004-07-17,
2453217.71181,40226.16,0.53,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53217.71181,,Bouchy et al. (2009)
2453217.71255628,40214.287154188,0.670629230434361,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53217.7125562802,2004-07-30,
2453229.65203,40223.52,0.54,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53229.65203,,Bouchy et al. (2009)
2453229.65277921,40211.907620983606,0.6825060514147689,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53229.65277920989,2004-08-11,
2453230.6856,40227.88,0.46,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53230.6856,,Bouchy et al. (2009)
2453230.68634135,40216.4007267341,0.573897918936473,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53230.68634134997,2004-08-12,
2453232.64333,40228.38,0.96,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53232.64333,,Bouchy et al. (2009)
2453232.64407837,40217.4060451224,1.30497260390424,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53232.64407837018,2004-08-14,
2453237.73082,40225.71,0.96,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53237.73082,,Bouchy et al. (2009)
2453237.73157279,40215.1513991125,1.28922269325329,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53237.73157279007,2004-08-19,
2453263.59522566,40207.1399707381,0.512894890722396,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53263.59522566013,2004-09-14,
2453265.56261,40221.58,0.38,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53265.56261,,Bouchy et al. (2009)
2453265.56335169,40208.5890816268,0.439395810247421,DACE,HD 181433,DACE_PUBLIC,,,DACE_public_get_timeseries,53265.56335168984,2004-09-16,
