BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2446958.709,-10.21,16.8113,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,46958.709,,Rosenthal et al. (2021)
2446958.709,-0.63,16.81,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,46958.709,,Fischer et al. (2014)
2447194.925,-1.48,24.1975,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,47194.925,,Rosenthal et al. (2021)
2447194.925,8.11,24.2,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,47194.925,,Fischer et al. (2014)
2447224.7499,-6.39,15.53,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.7499,,Fischer et al. (2014)
2447224.7499,-15.98,15.5276,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.7499,,Rosenthal et al. (2021)
2447578.8053,-1.56,10.8417,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,47578.8053,,Rosenthal et al. (2021)
2447578.8053,8.03,10.84,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,47578.8053,,Fischer et al. (2014)
2448019.7205,-0.74,10.36,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48019.7205,,Fischer et al. (2014)
2448019.7205,-10.33,10.3624,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48019.7205,,Rosenthal et al. (2021)
2448376.7367,-12.74,12.0742,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48376.7367,,Rosenthal et al. (2021)
2448376.7367,-3.15,12.07,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48376.7367,,Fischer et al. (2014)
2448646.0892,-30.11,12.7615,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48646.0892,,Rosenthal et al. (2021)
2448646.0892,-20.52,12.76,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48646.0892,,Fischer et al. (2014)
2448648.9893,-19.46,11.6532,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48648.9893,,Rosenthal et al. (2021)
2448648.9893,-9.87,11.65,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48648.9893,,Fischer et al. (2014)
2448992.0724,-18.83,10.9599,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48992.0724,,Rosenthal et al. (2021)
2448992.0724,-9.24,10.96,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,48992.0724,,Fischer et al. (2014)
2449173.6811,-10.73,11.1778,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49173.6811,,Rosenthal et al. (2021)
2449173.6811,-1.14,11.18,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49173.6811,,Fischer et al. (2014)
2449349.0787,-3.97,20.2,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49349.0787,,Fischer et al. (2014)
2449349.0787,-13.56,20.1996,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49349.0787,,Rosenthal et al. (2021)
2449349.924,-0.38,13.75,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49349.924,,Fischer et al. (2014)
2449349.924,-9.97,13.7456,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49349.924,,Rosenthal et al. (2021)
2449464.7538,7.01,17.48,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49464.7538,,Fischer et al. (2014)
2449464.7538,-2.58,17.4784,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49464.7538,,Rosenthal et al. (2021)
2449469.7153,-11.58,9.58,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49469.7153,,Fischer et al. (2014)
2449469.7153,-21.16,9.5799,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49469.7153,,Rosenthal et al. (2021)
2449769.9416,6.01,6.05,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49769.9416,,Fischer et al. (2014)
2449769.9416,-3.58,6.0461,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49769.9416,,Rosenthal et al. (2021)
2449793.88672,-2.59,4.6765,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49793.88672,,Rosenthal et al. (2021)
2449793.88672,-4.47,2.26,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,49793.88672,,Fischer et al. (2014)
2450088.98144,-3.99,2.73,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,50088.98144,,Fischer et al. (2014)
2450088.98145,-6.1,5.0833,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,50088.98145,,Rosenthal et al. (2021)
2450144.89062,-5.81,6.4851,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,50144.89062,,Rosenthal et al. (2021)
2450144.89062,-2.69,2.92,DACE,GJ 411,DACE_PUBLIC,,,DACE_public_get_timeseries,50144.89062,,Fischer et al. (2014)
