BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2450004.01269,-19.45,4.78,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50004.01269,,Fischer et al. (2014)
2450087.77148,0.88,5.65,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50087.77148,,Fischer et al. (2014)
2450091.78906,-35.72,7.15,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50091.78906,,Fischer et al. (2014)
2450420.0619,-3.84,1.73,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50420.0619,,Butler et al. (2017)
2450420.0619,-13.88,1.6657,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50420.0619,,Rosenthal et al. (2021)
2450420.07007,-3.47,1.87,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50420.07007,,Butler et al. (2017)
2450420.07007,-9.46,1.7167,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50420.07007,,Rosenthal et al. (2021)
2450441.875,14.93,5.76,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50441.875,,Fischer et al. (2014)
2450503.69336,37.37,10.11,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50503.69336,,Fischer et al. (2014)
2450546.76782,-7.78,1.2663,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50546.76782,,Rosenthal et al. (2021)
2450546.76782,-3.07,1.13,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50546.76782,,Butler et al. (2017)
2450787.03323,-1.2,2.14,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50787.03323,,Butler et al. (2017)
2450787.03323,-12.65,2.1677,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50787.03323,,Rosenthal et al. (2021)
2450793.84961,0.0,5.18,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50793.84961,,Fischer et al. (2014)
2450794.83301,-17.92,8.32,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50794.83301,,Fischer et al. (2014)
2450806.98597,-10.86,1.21,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50806.98597,,Rosenthal et al. (2021)
2450806.98597,-0.24,1.36,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50806.98597,,Butler et al. (2017)
2450838.92598,-5.12,1.3382,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.92598,,Rosenthal et al. (2021)
2450838.92598,1.1,1.23,DACE,GJ 229,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.92598,,Butler et al. (2017)
