BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2451581.80346,7.1,2.07,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,51581.80346,,Butler et al. (2017)
2451581.80346,6.37,1.935,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,51581.80346,,Rosenthal et al. (2021)
2451899.88957,6.23,1.98,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,51899.88957,,Butler et al. (2017)
2451899.88957,7.58,1.8149,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,51899.88957,,Rosenthal et al. (2021)
2452189.13048,-0.95,2.35,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52189.13048,,Butler et al. (2017)
2452189.13048,-0.35,2.3595,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52189.13048,,Rosenthal et al. (2021)
2452219.04104,-6.37,2.2117,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52219.04104,,Rosenthal et al. (2021)
2452219.04104,-1.58,2.24,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52219.04104,,Butler et al. (2017)
2452515.95885,-0.02,1.9136,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52515.95885,,Rosenthal et al. (2021)
2452515.95885,0.0,1.79,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52515.95885,,Butler et al. (2017)
2452535.94927,1.89,1.7539,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52535.94927,,Rosenthal et al. (2021)
2452535.94927,4.34,1.76,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52535.94927,,Butler et al. (2017)
2452536.95685,-3.88,2.02,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52536.95685,,Butler et al. (2017)
2452536.95685,-6.99,1.8899,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52536.95685,,Rosenthal et al. (2021)
2452538.0026,-7.78,1.8022,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52538.0026,,Rosenthal et al. (2021)
2452538.0026,-5.46,1.86,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52538.0026,,Butler et al. (2017)
2452572.89007,6.71,1.8768,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52572.89007,,Rosenthal et al. (2021)
2452572.89007,8.31,2.22,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52572.89007,,Butler et al. (2017)
2452573.99008,6.59,2.12,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52573.99008,,Butler et al. (2017)
2452573.99008,1.37,1.9084,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52573.99008,,Rosenthal et al. (2021)
2452574.90729,7.08,1.6895,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52574.90729,,Rosenthal et al. (2021)
2452574.90729,7.07,1.91,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52574.90729,,Butler et al. (2017)
2452575.81421,-8.33,2.302,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52575.81421,,Rosenthal et al. (2021)
2452600.88848,8.37,1.97,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52600.88848,,Butler et al. (2017)
2452600.88848,8.3,1.8469,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52600.88848,,Rosenthal et al. (2021)
2452601.93818,4.51,2.37,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.93818,,Butler et al. (2017)
2452601.93818,3.66,2.1648,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.93818,,Rosenthal et al. (2021)
2452602.84825,1.4,2.1837,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52602.84825,,Rosenthal et al. (2021)
2452602.84825,1.13,2.38,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52602.84825,,Butler et al. (2017)
2452897.96374,-9.03,1.7949,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52897.96374,,Rosenthal et al. (2021)
2452897.96374,-8.1,1.9,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,52897.96374,,Butler et al. (2017)
2453240.01543,2.16,0.9385,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53240.01543,,Rosenthal et al. (2021)
2453240.01543,5.36,1.59,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53240.01543,,Butler et al. (2017)
2453398.78993,-0.52,1.71,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53398.78993,,Butler et al. (2017)
2453398.78993,-6.46,0.9065,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53398.78993,,Rosenthal et al. (2021)
2453723.77456,8.35,1.9,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53723.77456,,Butler et al. (2017)
2453723.77456,8.78,1.0893,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53723.77456,,Rosenthal et al. (2021)
2453962.08018,-2.93,1.67,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53962.08018,,Butler et al. (2017)
2453962.08018,-2.9,0.9797,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,53962.08018,,Rosenthal et al. (2021)
2454083.91425,-5.22,2.04,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54083.91425,,Butler et al. (2017)
2454083.91425,-1.73,1.2987,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54083.91425,,Rosenthal et al. (2021)
2454345.6068,-37912.7,1.86,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54345.6068,,SOPHIE DRS 3.1 (HR)
2454352.64408,-37889.8,2.116,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54352.64408,,SOPHIE DRS 3.1 (HR)
2454398.96093,-11.93,1.056,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54398.96093,,Rosenthal et al. (2021)
2454398.96093,-9.15,1.99,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54398.96093,,Butler et al. (2017)
2454491.80605,-3.35,1.78,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54491.80605,,Butler et al. (2017)
2454718.03212,-8.7,1.8,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54718.03212,,Butler et al. (2017)
2454718.03212,-4.16,1.0062,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54718.03212,,Rosenthal et al. (2021)
2454719.07081,1.07,1.69,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54719.07081,,Butler et al. (2017)
2454719.07081,-2.9,1.0162,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54719.07081,,Rosenthal et al. (2021)
2454720.0848,-2.95,1.0404,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54720.0848,,Rosenthal et al. (2021)
2454722.61075,-37875.9,3.199,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54722.61075,,SOPHIE DRS 3.1 (HR)
2454723.04697,-9.78,1.91,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54723.04697,,Butler et al. (2017)
2454723.04697,-6.48,1.0067,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54723.04697,,Rosenthal et al. (2021)
2454725.06229,-7.19,1.85,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54725.06229,,Butler et al. (2017)
2454725.06229,-5.35,1.0039,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54725.06229,,Rosenthal et al. (2021)
2454725.92693,-5.71,1.3358,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54725.92693,,Rosenthal et al. (2021)
2454727.07594,-4.85,1.0303,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54727.07594,,Rosenthal et al. (2021)
2454727.98236,-4.64,0.9769,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54727.98236,,Rosenthal et al. (2021)
2454809.85237,-3.23,2.64,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54809.85237,,Butler et al. (2017)
2454809.85237,-8.58,1.5412,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,54809.85237,,Rosenthal et al. (2021)
2455057.61602,-37889.8,2.424,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55057.61602,,SOPHIE DRS 3.1 (HR)
2455136.02434,-10.31,2.31,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55136.02434,,Butler et al. (2017)
2455136.02911,-4.2,1.2539,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55136.02911,,Rosenthal et al. (2021)
2455409.61251,-37929.6,1.879,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55409.61251,,SOPHIE DRS 3.1 (HR)
2455411.12537,4.62,0.8457,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55411.12537,,Rosenthal et al. (2021)
2455411.12624,10.03,1.54,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55411.12624,,Butler et al. (2017)
2455412.10345,3.55,0.9189,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55412.10345,,Rosenthal et al. (2021)
2455412.10424,5.0,1.58,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55412.10424,,Butler et al. (2017)
2455434.06128,12.72,1.63,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55434.06128,,Butler et al. (2017)
2455434.06232,-2.06,0.8207,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55434.06232,,Rosenthal et al. (2021)
2455435.07803,9.86,1.37,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55435.07803,,Butler et al. (2017)
2455435.07915,0.46,0.796,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55435.07915,,Rosenthal et al. (2021)
2455436.08142,2.91,1.79,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55436.08142,,Butler et al. (2017)
2455436.08262,2.9,0.9269,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55436.08262,,Rosenthal et al. (2021)
2455437.10088,5.93,1.65,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55437.10088,,Butler et al. (2017)
2455437.10216,4.71,0.883,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55437.10216,,Rosenthal et al. (2021)
2455438.10597,1.46,1.42,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55438.10597,,Butler et al. (2017)
2455438.10733,4.05,0.909,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55438.10733,,Rosenthal et al. (2021)
2455472.00712,-0.13,1.0949,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55472.00712,,Rosenthal et al. (2021)
2455491.11169,-3.42,2.08,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55491.11169,,Butler et al. (2017)
2455491.11622,-4.36,1.1611,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55491.11622,,Rosenthal et al. (2021)
2455517.86495,6.97,1.84,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55517.86495,,Butler et al. (2017)
2455517.8698,-0.21,0.9724,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55517.8698,,Rosenthal et al. (2021)
2455519.44477,-37890.1,2.033,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55519.44477,,SOPHIE DRS 3.1 (HR)
2455813.65433,-37874.91,2.32,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55813.65433,,SOPHIE DRS 3.1b (HRc)
2455813.65433,-37869.5,2.324,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55813.65433,,SOPHIE DRS 3.1b (HR)
2455843.00749,-7.21,2.8,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55843.00749,,Butler et al. (2017)
2455843.01149,-7.8,1.9857,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55843.01149,,Rosenthal et al. (2021)
2455903.97588,-1.61,2.01,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55903.97588,,Butler et al. (2017)
2455903.98024,-6.06,1.0827,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55903.98024,,Rosenthal et al. (2021)
2455916.38497,-37884.47,3.32,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55916.38497,,SOPHIE DRS 3.1b (HRc)
2455916.38497,-37878.4,3.319,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,55916.38497,,SOPHIE DRS 3.1b (HR)
2456175.08839,-14.23,1.87,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,56175.08839,,Butler et al. (2017)
2456175.09026,-9.68,1.0803,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,56175.09026,,Rosenthal et al. (2021)
2456177.64583,-37876.4,2.056,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,56177.64583,,SOPHIE DRS 3.1b (HR)
2456177.64583,-37883.28,2.06,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,56177.64583,,SOPHIE DRS 3.1b (HRc)
2456535.04852,-8.04,1.7,DACE,GJ 96,DACE_PUBLIC,,,DACE_public_get_timeseries,56535.04852,,Butler et al. (2017)
