BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2457379.63238342,29838.420263625,1.61931632373896,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57379.63238342013,2015-12-22,
2457379.63238343,29837.0142360324,1.61913009754891,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57379.63238342991,2015-12-22,
2457380.64607152,29839.7810538681,2.44456863003618,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57380.64607152017,2015-12-23,
2457380.64607153,29838.7213098705,2.44739856118919,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57380.64607152995,2015-12-23,
2457381.65266304,29841.2551811795,2.42650584848108,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57381.652663039975,2015-12-24,
2457381.65266305,29840.01410911,2.42596023353308,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57381.65266305022,2015-12-24,
2457382.68254052,29844.7931545834,3.65169403333392,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57382.682540520094,2015-12-25,
2457382.68254054,29843.612161214,3.6548227772825097,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57382.68254054012,2015-12-25,
2457385.64638356,29832.272499886203,2.89671202045098,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57385.6463835598,2015-12-28,
2457385.64638357,29830.9442723961,2.89805082110475,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57385.64638357004,2015-12-28,
2457407.56306111,29835.903006897803,1.67652077222815,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57407.56306111021,2016-01-19,
2457407.56306112,29834.5331439601,1.67865094355309,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57407.56306111999,2016-01-19,
2457408.54856964,29833.3943150113,2.1252246239075,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57408.54856964015,2016-01-20,
2457408.54856965,29832.296394803,2.12502247784669,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57408.54856964992,2016-01-20,
2457412.55101757,29830.553985445094,1.67459062694959,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57412.55101756984,2016-01-24,
2457412.55101757,29831.4112089948,1.67650508551466,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57412.55101756984,2016-01-24,
2457413.58929122,29834.2690968983,2.7845569526236,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57413.58929122007,2016-01-25,
2457413.58929122,29833.0742795294,2.78817747604227,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57413.58929122007,2016-01-25,
2457414.61305757,29835.3651530418,2.3537391534443604,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57414.61305757007,2016-01-26,
2457414.61305757,29834.1597659856,2.3568789935857897,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57414.61305757007,2016-01-26,
2457432.49924723,29841.978114974,2.33231424002665,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57432.49924723013,2016-02-13,
2457432.49924724,29843.1243017162,2.33146173954213,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57432.4992472399,2016-02-13,
2457433.4782755,29836.7570613253,1.73946865495581,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57433.47827549977,2016-02-14,
2457433.47827551,29837.8843923862,1.73675173523245,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57433.47827551002,2016-02-14,
2457436.48568196,29834.35041964,1.9835271959442,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57436.48568195989,2016-02-17,
2457436.48568197,29835.3501759542,1.9821336625804704,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57436.48568197014,2016-02-17,
2457458.45503941,29832.287837579697,1.81866629595579,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57458.45503940992,2016-03-10,
2457458.45503943,29833.5163418166,1.81622641695716,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57458.45503942994,2016-03-10,
2457459.45702617,29835.9874785707,3.95388470692705,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57459.4570261701,2016-03-11,
2457459.45702619,29837.3385222855,3.9565737196098096,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57459.457026190124,2016-03-11,
2457460.57437999,29835.1544045555,1.9872805368930504,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57460.57437998988,2016-03-12,
2457460.57438001,29836.0831361324,1.9862118597578695,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57460.5743800099,2016-03-12,
2457461.45169196,29837.111695073,1.89763662349851,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57461.45169195999,2016-03-13,
2457461.45169198,29838.0308982099,1.89722775942527,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57461.45169198001,2016-03-13,
2457462.51533061,29834.4075052948,2.20297375389081,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57462.515330609865,2016-03-14,
2457462.51533063,29835.5835679189,2.1998886800954,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57462.51533062989,2016-03-14,
2457463.52746368,29829.9156426008,1.78280617866216,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57463.52746368013,2016-03-15,
2457463.5274637,29831.0618240438,1.7856854170784402,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57463.52746370016,2016-03-15,
2457502.44974469,29832.6867998821,2.76789770727885,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57502.44974469021,2016-04-23,
2457502.44974472,29833.993170011698,2.76983796555519,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57502.44974472001,2016-04-23,
2457528.38431626,29841.1759409777,2.5365459312107497,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57528.38431626,2016-05-19,
2457528.38431629,29842.0610035886,2.53352762393575,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57528.3843162898,2016-05-19,
2457529.38755611,29838.8066228663,1.99629155478742,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57529.38755611004,2016-05-20,
2457529.38755614,29840.1437510701,1.99423945363374,DACE,K2-263,DACE_PUBLIC,,,DACE_public_get_timeseries,57529.387556139845,2016-05-20,
