BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2449611.4278,-45377.0,10.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,49611.4278,,Naef et al. (2003)
2449851.6145,-45353.0,8.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,49851.6145,,Naef et al. (2003)
2449910.5039,-45334.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,49910.5039,,Naef et al. (2003)
2449974.411,-45346.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,49974.411,,Naef et al. (2003)
2450023.3041,-45339.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50023.3041,,Naef et al. (2003)
2450233.922,-45342.0,5.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50233.922,,Naef et al. (2003)
2450235.9114,-45320.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50235.9114,,Naef et al. (2003)
2450236.8773,-45337.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50236.8773,,Naef et al. (2003)
2450262.8718,-45345.0,6.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50262.8718,,Naef et al. (2003)
2450263.8871,-45340.0,11.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50263.8871,,Naef et al. (2003)
2450264.6014,-45329.0,8.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50264.6014,,Naef et al. (2003)
2450265.5452,-45333.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50265.5452,,Naef et al. (2003)
2450265.9091,-45343.0,10.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50265.9091,,Naef et al. (2003)
2450294.8766,-45341.0,15.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50294.8766,,Naef et al. (2003)
2450326.4568,-45341.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50326.4568,,Naef et al. (2003)
2450365.72051,18.84,1.19,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50365.72051,,Butler et al. (2017)
2450365.72051,-1.2,1.2,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50365.72051,,Wright et al. (2009)
2450365.72051,21.2,1.1954,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50365.72051,,Rosenthal et al. (2021)
2450365.721,18.83,2.4,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50365.721,,Vogt et al. (2005)
2450382.2709,-45325.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50382.2709,,Naef et al. (2003)
2450413.6031,-45316.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50413.6031,,Naef et al. (2003)
2450418.5752,-45309.0,9.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50418.5752,,Naef et al. (2003)
2450605.05855,28.32,1.12,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50605.05855,,Butler et al. (2017)
2450605.05855,33.99,1.0753,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50605.05855,,Rosenthal et al. (2021)
2450605.05855,11.6,1.1,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50605.05855,,Wright et al. (2009)
2450605.059,30.15,2.2,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50605.059,,Vogt et al. (2005)
2450648.605,-45337.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50648.605,,Naef et al. (2003)
2450654.4226,-45315.0,7.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50654.4226,,Naef et al. (2003)
2450666.91,17.7,2.1,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50666.91,,Vogt et al. (2005)
2450666.91028,1.1,1.0,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50666.91028,,Wright et al. (2009)
2450666.91028,20.06,1.08,DACE,HD 190360,DACE_PUBLIC,,,DACE_public_get_timeseries,50666.91028,,Butler et al. (2017)
