BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2448645.8604,3.35,25.96,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,48645.8604,,Fischer et al. (2014)
2448907.0238,43.03,19.89,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,48907.0238,,Fischer et al. (2014)
2448991.8933,-6.6,21.8,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,48991.8933,,Fischer et al. (2014)
2448992.8576,-25.18,22.17,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,48992.8576,,Fischer et al. (2014)
2449349.789,16.52,21.95,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,49349.789,,Fischer et al. (2014)
2449350.8759,-4.46,23.7,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,49350.8759,,Fischer et al. (2014)
2449622.0371,11.89,17.2,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,49622.0371,,Fischer et al. (2014)
2449623.0116,-1.5,35.82,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,49623.0116,,Fischer et al. (2014)
2449769.8035,0.0,13.54,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,49769.8035,,Fischer et al. (2014)
2449793.71191,5.94,6.01,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,49793.71191,,Fischer et al. (2014)
2450005.04394,36.42,9.04,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50005.04394,,Fischer et al. (2014)
2450088.84961,-68.21,6.83,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50088.84961,,Fischer et al. (2014)
2450328.01074,-32.46,5.01,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50328.01074,,Fischer et al. (2014)
2450421.99023,-18.54,4.78,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50421.99023,,Fischer et al. (2014)
2450441.9375,-33.33,10.48,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50441.9375,,Fischer et al. (2014)
2450502.74414,3.65,8.75,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50502.74414,,Fischer et al. (2014)
2450784.07684,-8.46,2.1277,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50784.07684,,Rosenthal et al. (2021)
2450784.07684,-6.83,2.42,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50784.07684,,Butler et al. (2017)
2450784.08508,-3.64,1.9834,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50784.08508,,Rosenthal et al. (2021)
2450784.08508,-1.76,2.26,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50784.08508,,Butler et al. (2017)
2450838.97426,-7.39,2.09,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.97426,,Butler et al. (2017)
2450838.97426,-6.51,1.9912,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.97426,,Rosenthal et al. (2021)
2450862.74463,-0.29,1.9503,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50862.74463,,Rosenthal et al. (2021)
2450862.74463,-1.64,2.28,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,50862.74463,,Butler et al. (2017)
2451069.13309,1.21,1.5861,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51069.13309,,Rosenthal et al. (2021)
2451069.13309,0.3,1.93,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51069.13309,,Butler et al. (2017)
2451171.9497,5.48,1.897,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51171.9497,,Rosenthal et al. (2021)
2451171.9497,3.93,2.12,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51171.9497,,Butler et al. (2017)
2451172.96881,5.18,2.04,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51172.96881,,Butler et al. (2017)
2451172.96881,4.69,1.8301,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51172.96881,,Rosenthal et al. (2021)
2451226.8211,-2.79,2.21,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51226.8211,,Butler et al. (2017)
2451226.8211,-2.3,1.9078,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51226.8211,,Rosenthal et al. (2021)
2451550.94815,-4.53,2.09,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51550.94815,,Butler et al. (2017)
2451550.94815,-6.27,1.8612,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51550.94815,,Rosenthal et al. (2021)
2451552.88428,-6.96,2.2,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.88428,,Butler et al. (2017)
2451552.88428,-7.94,2.1575,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.88428,,Rosenthal et al. (2021)
2451899.03811,-2.72,2.17,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51899.03811,,Butler et al. (2017)
2451899.03811,-2.83,1.9478,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,51899.03811,,Rosenthal et al. (2021)
2452007.84954,-5.69,2.61,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52007.84954,,Butler et al. (2017)
2452007.84954,-4.6,2.4877,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52007.84954,,Rosenthal et al. (2021)
2452243.02193,3.54,2.0959,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52243.02193,,Rosenthal et al. (2021)
2452243.02193,3.82,2.22,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52243.02193,,Butler et al. (2017)
2452576.04273,3.3,2.1051,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52576.04273,,Rosenthal et al. (2021)
2452925.08211,1.97,2.3459,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52925.08211,,Rosenthal et al. (2021)
2452925.08211,2.27,2.57,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,52925.08211,,Butler et al. (2017)
2453303.03913,0.96,1.0401,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,53303.03913,,Rosenthal et al. (2021)
2453303.03913,-3.29,1.92,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,53303.03913,,Butler et al. (2017)
2453397.86499,4.14,1.1143,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,53397.86499,,Rosenthal et al. (2021)
2453397.86499,0.64,1.86,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,53397.86499,,Butler et al. (2017)
2453724.03956,6.58,2.11,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,53724.03956,,Butler et al. (2017)
2453724.03956,-0.24,1.1746,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,53724.03956,,Rosenthal et al. (2021)
2454083.87772,0.72,2.16,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54083.87772,,Butler et al. (2017)
2454083.87772,1.93,1.2467,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54083.87772,,Rosenthal et al. (2021)
2454138.96527,3.94,1.0586,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54138.96527,,Rosenthal et al. (2021)
2454138.96527,8.12,1.77,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54138.96527,,Butler et al. (2017)
2454399.10076,3.91,2.24,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54399.10076,,Butler et al. (2017)
2454399.10076,0.81,1.2421,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54399.10076,,Rosenthal et al. (2021)
2454430.08517,-4.83,2.29,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54430.08517,,Butler et al. (2017)
2454430.08517,-8.26,1.262,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54430.08517,,Rosenthal et al. (2021)
2454434.65553,22987.8,2.89,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54434.65553,,SOPHIE DRS 3.1 (HR)
2454454.93017,4.38,2.06,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54454.93017,,Butler et al. (2017)
2454454.93017,0.29,1.2778,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54454.93017,,Rosenthal et al. (2021)
2454455.94471,1.3,2.44,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54455.94471,,Butler et al. (2017)
2454455.94471,-4.32,1.4043,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54455.94471,,Rosenthal et al. (2021)
2454461.55401,22990.0,2.828,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54461.55401,,SOPHIE DRS 3.1 (HR)
2454544.85455,-3.47,1.0123,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54544.85455,,Rosenthal et al. (2021)
2454544.85455,-5.51,1.88,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54544.85455,,Butler et al. (2017)
2454544.86072,-8.89,1.88,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54544.86072,,Butler et al. (2017)
2454544.86072,-5.01,1.0465,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54544.86072,,Rosenthal et al. (2021)
2454545.82021,-2.68,1.73,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54545.82021,,Butler et al. (2017)
2454545.82021,-3.66,0.9256,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54545.82021,,Rosenthal et al. (2021)
2454545.82648,-3.43,0.9952,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54545.82648,,Rosenthal et al. (2021)
2454545.82648,-4.41,2.05,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54545.82648,,Butler et al. (2017)
2454546.86376,-8.09,1.029,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54546.86376,,Rosenthal et al. (2021)
2454546.86376,-5.88,1.82,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54546.86376,,Butler et al. (2017)
2454546.8705,-5.02,2.14,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54546.8705,,Butler et al. (2017)
2454546.8705,-3.43,1.2247,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54546.8705,,Rosenthal et al. (2021)
2454601.79631,2.06,2.09,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54601.79631,,Butler et al. (2017)
2454718.10606,4.75,2.28,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54718.10606,,Butler et al. (2017)
2454718.10606,1.02,1.3635,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54718.10606,,Rosenthal et al. (2021)
2454719.1133,1.08,1.1784,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54719.1133,,Rosenthal et al. (2021)
2454719.1133,0.75,2.16,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54719.1133,,Butler et al. (2017)
2454720.11067,3.5,1.2307,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54720.11067,,Rosenthal et al. (2021)
2454721.13741,2.07,0.9422,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54721.13741,,Rosenthal et al. (2021)
2454724.1089,8.03,2.12,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54724.1089,,Butler et al. (2017)
2454724.1089,2.66,1.2184,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54724.1089,,Rosenthal et al. (2021)
2454725.10582,4.43,2.09,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54725.10582,,Butler et al. (2017)
2454725.10582,1.51,1.3119,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54725.10582,,Rosenthal et al. (2021)
2454728.08127,-5.35,1.1406,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54728.08127,,Rosenthal et al. (2021)
2454810.85424,7.05,2.19,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54810.85424,,Butler et al. (2017)
2454810.85424,-5.37,1.3718,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,54810.85424,,Rosenthal et al. (2021)
2455096.66369,22958.5,1.775,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55096.66369,,SOPHIE DRS 3.1 (HR)
2455173.00563,-8.03,2.03,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55173.00563,,Butler et al. (2017)
2455173.01064,-5.43,1.0048,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55173.01064,,Rosenthal et al. (2021)
2455259.87736,1.94,2.23,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55259.87736,,Butler et al. (2017)
2455259.88001,-5.74,1.1818,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55259.88001,,Rosenthal et al. (2021)
2455259.88493,2.6,2.35,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55259.88493,,Butler et al. (2017)
2455259.88758,-3.32,1.2315,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55259.88758,,Rosenthal et al. (2021)
2455292.31748,22972.9,1.687,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55292.31748,,SOPHIE DRS 3.1 (HR)
2455340.75104,-6.49,1.7696,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55340.75104,,Rosenthal et al. (2021)
2455340.75552,-1.49,2.44,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55340.75552,,Butler et al. (2017)
2455340.75869,-11.89,1.8002,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55340.75869,,Rosenthal et al. (2021)
2455340.76317,-2.09,2.93,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55340.76317,,Butler et al. (2017)
2455467.67121,22994.3,3.0,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55467.67121,,SOPHIE DRS 3.1 (HR)
2455468.05422,1.13,1.0053,DACE,GJ 251,DACE_PUBLIC,,,DACE_public_get_timeseries,55468.05422,,Rosenthal et al. (2021)
