BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2444621.787,28250.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,44621.787,,Baranne et al. (1979)
2444621.787,27950.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,44621.787,,Baranne et al. (1979)
2444629.765,28320.0,300.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,44629.765,,Baranne et al. (1979)
2444629.765,28620.0,300.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,44629.765,,Baranne et al. (1979)
2445510.473,28880.0,290.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45510.473,,Baranne et al. (1979)
2445510.473,28580.0,290.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45510.473,,Baranne et al. (1979)
2445628.894,28100.0,290.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45628.894,,Baranne et al. (1979)
2445628.894,28400.0,290.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45628.894,,Baranne et al. (1979)
2445660.874,28850.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45660.874,,Baranne et al. (1979)
2445660.874,28550.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45660.874,,Baranne et al. (1979)
2445686.865,28660.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45686.865,,Baranne et al. (1979)
2445686.865,28960.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45686.865,,Baranne et al. (1979)
2445762.669,29120.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45762.669,,Baranne et al. (1979)
2445762.669,28820.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,45762.669,,Baranne et al. (1979)
2446102.732,28900.0,270.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46102.732,,Baranne et al. (1979)
2446102.732,28600.0,270.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46102.732,,Baranne et al. (1979)
2446104.753,28480.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46104.753,,Baranne et al. (1979)
2446104.753,28180.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46104.753,,Baranne et al. (1979)
2446105.753,28770.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46105.753,,Baranne et al. (1979)
2446105.753,28470.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46105.753,,Baranne et al. (1979)
2446158.641,28340.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46158.641,,Baranne et al. (1979)
2446158.641,28640.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46158.641,,Baranne et al. (1979)
2446427.828,28350.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46427.828,,Baranne et al. (1979)
2446427.828,28650.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46427.828,,Baranne et al. (1979)
2446453.775,28540.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46453.775,,Baranne et al. (1979)
2446453.775,28840.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46453.775,,Baranne et al. (1979)
2446458.768,29030.0,270.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46458.768,,Baranne et al. (1979)
2446458.768,28730.0,270.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46458.768,,Baranne et al. (1979)
2446460.757,28720.0,270.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46460.757,,Baranne et al. (1979)
2446460.757,29020.0,270.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46460.757,,Baranne et al. (1979)
2446477.701,28440.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46477.701,,Baranne et al. (1979)
2446477.701,28140.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46477.701,,Baranne et al. (1979)
2446840.74,28410.0,280.0,DACE,HD 83443,DACE_PUBLIC,,,DACE_public_get_timeseries,46840.74,,Baranne et al. (1979)
