BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447373.935,35900.0,290.0,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.935,,Baranne et al. (1979)
2447847.77,35020.0,300.0,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,47847.77,,Baranne et al. (1979)
2449351.547,35390.0,340.0,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,49351.547,,Baranne et al. (1979)
2450412.622,35450.0,280.0,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,50412.622,,Baranne et al. (1979)
2450707.805,35430.0,290.0,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,50707.805,,Baranne et al. (1979)
2452948.70149985,35536.5953245943,0.709251121428224,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,52948.70149985002,2003-11-04,
2453229.86590147,35524.7365527054,0.564825857145777,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53229.86590147018,2004-08-11,
2453230.88613191,35522.8711462613,0.465794554770257,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53230.88613191014,2004-08-12,
2453232.82778444,35517.7491925552,1.01831942876299,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53232.827784440015,2004-08-14,
2453262.83342563,35510.6962608696,0.431099738422893,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53262.83342562989,2004-09-13,
2453264.77282452,35520.0593290898,0.471174893814898,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53264.77282451978,2004-09-15,
2453265.82855555,35518.1411855804,0.523254706352431,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53265.82855554996,2004-09-16,
2453266.81147009,35516.1406381462,0.685265562466718,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53266.811470089946,2004-09-17,
2453267.79882633,35516.166475805694,0.607030623328827,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53267.79882632988,2004-09-18,
2453268.73953908,35518.861219081,0.495123742170787,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53268.73953907984,2004-09-19,
2453271.80158923,35524.5384546322,0.584401520295087,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53271.80158923008,2004-09-22,
2453272.76641022,35520.0865716696,0.5297001009519511,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53272.76641021995,2004-09-23,
2453273.75748749,35522.5499862821,0.455701891656509,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53273.75748748984,2004-09-24,
2453274.76421035,35523.339356857694,0.66930764045231,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53274.76421034988,2004-09-25,
2453274.76972441,35522.1664713613,0.7173800681469801,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53274.76972441003,2004-09-25,
2453289.72747106,35529.5214055227,0.582335498128017,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53289.72747106012,2004-10-10,
2453294.7191451,35531.1174099433,0.784020726405469,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53294.7191451001,2004-10-15,
2453296.73179341,35524.7981037052,0.495140931564158,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53296.73179341015,2004-10-17,
2453309.6737005,35523.166994159,0.465903129771901,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53309.67370049981,2004-10-30,
2453314.73746381,35519.3390030351,0.7127268959102521,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53314.737463810015,2004-11-04,
2453314.7428603,35517.4527162288,0.6986361424881,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53314.7428603,2004-11-04,
2453321.72898613,35528.8984417831,0.684399074592208,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53321.728986130096,2004-11-11,
2453321.73455694,35528.9077065051,0.725030287779217,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53321.73455693992,2004-11-11,
2453343.65118332,35524.1166204699,0.589207593648289,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53343.65118332021,2004-12-03,
2453344.63595047,35528.6534509711,0.558143857672958,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53344.63595046988,2004-12-04,
2453574.88448019,35525.5769858067,0.442463926240704,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53574.88448019,2005-07-22,
2453575.9033221,35525.5916247104,0.507594919958124,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53575.903322100174,2005-07-23,
2453579.89290307,35524.240289788504,0.5018497110245781,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53579.892903069966,2005-07-27,
2453604.86485668,35521.275205594,1.7166114333522,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53604.86485667992,2005-08-21,
2453606.87930818,35509.463989746895,0.680264755548332,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53606.87930817995,2005-08-23,
2453607.86313647,35510.720662424195,0.630763441154481,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53607.86313646985,2005-08-24,
2453608.84427673,35511.7863833094,0.469145226450642,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53608.84427672997,2005-08-25,
2453610.85205329,35519.7453525894,1.57148399236896,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53610.85205328977,2005-08-27,
2453668.68284361,35525.5988629292,0.46211438677464,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53668.68284361018,2005-10-24,
2453692.57506482,35524.4438688471,0.815925281824172,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53692.57506481977,2005-11-17,
2453692.57858237,35524.5869050919,0.781700270803531,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53692.57858237019,2005-11-17,
2453692.58203348,35523.1061128513,0.800546152165675,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53692.58203348005,2005-11-17,
2453693.53683719,35519.803909517104,0.691541269611413,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53693.53683718992,2005-11-18,
2453693.54032188,35522.2197825199,0.688943595693051,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53693.54032188002,2005-11-18,
2453693.54383399,35520.4617773813,0.6275415512444821,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53693.54383399012,2005-11-18,
2453695.54468611,35529.2646100702,0.663832855028639,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53695.54468611023,2005-11-20,
2453695.54808074,35529.0351761138,0.714428052298247,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53695.54808074003,2005-11-20,
2453695.55151322,35530.7945663499,0.795859592298736,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53695.55151322018,2005-11-20,
2453699.59597668,35518.908503053295,0.844365543690464,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53699.59597668005,2005-11-24,
2453699.59946902,35518.323392452505,0.8449555679089931,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53699.59946902003,2005-11-24,
2453699.60313899,35518.330884106705,0.877331574986067,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53699.60313898977,2005-11-24,
2453722.598528,35510.288034144,0.397037034426727,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53722.59852800006,2005-12-17,
2453729.5344272,35523.6350950924,0.378654026497628,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53729.53442719998,2005-12-24,
2453759.54289332,35523.321330289,0.4512591324655219,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53759.54289331986,2006-01-23,
2453761.53249635,35521.0595582222,0.456755066467325,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53761.532496349886,2006-01-25,
2453944.92082621,35532.702097464105,0.642858253658415,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53944.920826210175,2006-07-27,
2453948.93973913,35523.339226805394,0.782625093404272,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53948.93973912997,2006-07-31,
2453950.92946196,35521.7355997239,0.548669765136274,DACE,HD 10180,DACE_PUBLIC,,,DACE_public_get_timeseries,53950.929461960215,2006-08-02,
