BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447047.6885,34.34,12.27,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47047.6885,,Fischer et al. (2014)
2447047.6885,24.93,12.2685,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47047.6885,,Rosenthal et al. (2021)
2447223.9567,13.97,11.2668,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9567,,Rosenthal et al. (2021)
2447223.9567,23.38,11.27,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9567,,Fischer et al. (2014)
2447223.9615,22.14,9.92,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9615,,Fischer et al. (2014)
2447223.9615,12.73,9.9179,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9615,,Rosenthal et al. (2021)
2447223.9662,17.38,9.25,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9662,,Fischer et al. (2014)
2447223.9662,7.97,9.2549,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9662,,Rosenthal et al. (2021)
2447223.9711,12.1,9.49,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9711,,Fischer et al. (2014)
2447223.9711,2.69,9.4923,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47223.9711,,Rosenthal et al. (2021)
2447330.8235,-16.47,13.3576,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47330.8235,,Rosenthal et al. (2021)
2447330.8235,-7.06,13.36,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47330.8235,,Fischer et al. (2014)
2447330.838,1.45,12.8,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47330.838,,Fischer et al. (2014)
2447330.838,-7.96,12.7983,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47330.838,,Rosenthal et al. (2021)
2447330.8533,4.39,14.23,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47330.8533,,Fischer et al. (2014)
2447330.8533,-5.02,14.2318,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47330.8533,,Rosenthal et al. (2021)
2447351.7894,5.41,9.8159,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47351.7894,,Rosenthal et al. (2021)
2447351.7894,14.82,9.82,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47351.7894,,Fischer et al. (2014)
2447351.8041,7.32,9.85,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47351.8041,,Fischer et al. (2014)
2447351.8041,-2.09,9.8454,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47351.8041,,Rosenthal et al. (2021)
2447351.8188,-0.96,10.106,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47351.8188,,Rosenthal et al. (2021)
2447351.8188,8.45,10.11,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47351.8188,,Fischer et al. (2014)
2447793.6372,23.49,13.2707,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47793.6372,,Rosenthal et al. (2021)
2447793.6372,32.9,13.27,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47793.6372,,Fischer et al. (2014)
2447921.085,27.42,14.79,DACE,HD 141004,DACE_PUBLIC,,,DACE_public_get_timeseries,47921.085,,Fischer et al. (2014)
