BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447047.8422,9.38,18.98,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,47047.8422,,Fischer et al. (2014)
2447352.94804,-12.64,26.5,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,47352.94804,,Fischer et al. (2014)
2447846.8765,15.59,15.24,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,47846.8765,,Fischer et al. (2014)
2448200.6891,-31.56,14.4,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,48200.6891,,Fischer et al. (2014)
2448645.6627,-23.84,18.19,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,48645.6627,,Fischer et al. (2014)
2448845.88,-4.31,14.74,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,48845.88,,Fischer et al. (2014)
2448905.8484,1.35,13.73,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,48905.8484,,Fischer et al. (2014)
2448907.7632,-7.85,15.37,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,48907.7632,,Fischer et al. (2014)
2448991.7204,7.35,15.1,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,48991.7204,,Fischer et al. (2014)
2449174.9811,-12.39,14.72,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,49174.9811,,Fischer et al. (2014)
2449349.6249,-26.93,15.22,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,49349.6249,,Fischer et al. (2014)
2449621.907,15.93,12.33,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,49621.907,,Fischer et al. (2014)
2449623.8484,-2.47,12.48,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,49623.8484,,Fischer et al. (2014)
2449679.6748,-6.22,6.27,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,49679.6748,,Fischer et al. (2014)
2450004.65527,8.21,2.38,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50004.65527,,Fischer et al. (2014)
2450072.67871,0.85,4.72,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50072.67871,,Fischer et al. (2014)
2450088.70703,0.0,2.6,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50088.70703,,Fischer et al. (2014)
2450300.86426,8.09,2.29,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50300.86426,,Fischer et al. (2014)
2450325.81152,8.1,2.47,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50325.81152,,Fischer et al. (2014)
2450327.88867,1.74,2.27,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50327.88867,,Fischer et al. (2014)
2450437.70703,3.86,2.62,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50437.70703,,Fischer et al. (2014)
2450441.67578,-6.07,4.01,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50441.67578,,Fischer et al. (2014)
2450461.77113,2.43,1.0936,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50461.77113,,Rosenthal et al. (2021)
2450461.77113,4.32,1.06,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50461.77113,,Butler et al. (2017)
2450656.91309,-9.68,3.58,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50656.91309,,Fischer et al. (2014)
2450716.03838,5.4,1.05,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50716.03838,,Butler et al. (2017)
2450716.03838,1.37,1.0937,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50716.03838,,Rosenthal et al. (2021)
2451044.03918,7.91,1.15,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.03918,,Butler et al. (2017)
2451044.03918,10.02,1.1421,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.03918,,Rosenthal et al. (2021)
2451044.04329,6.03,1.12,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.04329,,Butler et al. (2017)
2451044.04329,6.84,1.1405,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.04329,,Rosenthal et al. (2021)
2451071.01567,0.68,1.14,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.01567,,Butler et al. (2017)
2451071.01567,-0.31,1.0683,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.01567,,Rosenthal et al. (2021)
2451173.80758,-3.77,2.6865,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51173.80758,,Rosenthal et al. (2021)
2451173.80758,2.76,1.88,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51173.80758,,Butler et al. (2017)
2451368.04395,2.47,1.05,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51368.04395,,Butler et al. (2017)
2451368.04395,0.55,1.0419,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51368.04395,,Rosenthal et al. (2021)
2451412.00051,7.71,1.12,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51412.00051,,Butler et al. (2017)
2451412.00051,6.83,1.1455,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51412.00051,,Rosenthal et al. (2021)
2451438.83506,6.29,1.2318,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51438.83506,,Rosenthal et al. (2021)
2451438.83506,7.77,1.12,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51438.83506,,Butler et al. (2017)
2451552.75997,0.3,1.14,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.75997,,Butler et al. (2017)
2451552.75997,-2.05,1.2116,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.75997,,Rosenthal et al. (2021)
2451704.12495,6.06,1.1,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51704.12495,,Butler et al. (2017)
2451704.12495,5.64,1.0635,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51704.12495,,Rosenthal et al. (2021)
2451882.73441,6.83,1.1812,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51882.73441,,Rosenthal et al. (2021)
2451882.73441,3.25,2.61,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51882.73441,,Butler et al. (2017)
2452063.12014,3.4,1.31,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52063.12014,,Butler et al. (2017)
2452063.12014,7.44,1.4008,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52063.12014,,Rosenthal et al. (2021)
2452097.04192,2.08,1.3481,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52097.04192,,Rosenthal et al. (2021)
2452097.04192,3.24,1.43,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52097.04192,,Butler et al. (2017)
2452099.08799,5.91,1.2505,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52099.08799,,Rosenthal et al. (2021)
2452099.08799,4.72,1.21,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52099.08799,,Butler et al. (2017)
2452129.01691,5.75,1.3168,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52129.01691,,Rosenthal et al. (2021)
2452129.01691,3.12,1.27,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52129.01691,,Butler et al. (2017)
2452133.09619,8.05,1.32,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52133.09619,,Butler et al. (2017)
2452133.09619,6.19,1.1358,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52133.09619,,Rosenthal et al. (2021)
2452487.96446,5.13,1.2037,DACE,GJ 15 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52487.96446,,Rosenthal et al. (2021)
