BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2453917.74799,-49.64,1.07,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,53917.74799,,Forveille et al. (2011)
2453917.74863448,-39147.8742554324,1.9558355348043104,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,53917.74863447994,2006-06-30,
2453919.73517,-42.4,1.74,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,53919.73517,,Forveille et al. (2011)
2453919.73581703,-39144.0056330557,2.48921750861677,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,53919.73581703007,2006-07-02,
2454167.89785,50.99,0.87,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54167.89785,,Forveille et al. (2011)
2454167.89850639,-39052.1462407543,1.49167316501076,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54167.89850638993,2007-03-07,
2454169.89585,47.69,0.74,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54169.89585,,Forveille et al. (2011)
2454169.8964959,-39052.1915896776,1.3472366572422398,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54169.89649590012,2007-03-09,
2454171.90444,51.41,0.76,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54171.90444,,Forveille et al. (2011)
2454171.90508722,-39050.1773708151,1.49603425082465,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54171.90508722002,2007-03-11,
2454232.81801,50.43,0.82,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54232.81801,,Forveille et al. (2011)
2454232.81865178,-39052.73669249511,1.28285675843086,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54232.81865178002,2007-05-11,
2454391.4918,-112.11,0.83,DACE,GJ 676 A,DACE_PUBLIC,,,DACE_public_get_timeseries,54391.4918,,Forveille et al. (2011)
