BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2451552.077,5.84,2.3,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.077,,Maness et al. (2007)
2451552.07716,4.66,2.3656,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.07716,,Rosenthal et al. (2021)
2451552.07716,6.54,2.53,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.07716,,Butler et al. (2017)
2451552.07716,6.1,4.5,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.07716,,Butler et al. (2006)
2451583.948,0.67,2.0,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.948,,Maness et al. (2007)
2451583.94802,-1.24,2.0692,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.94802,,Rosenthal et al. (2021)
2451583.94802,-0.3,4.1,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.94802,,Butler et al. (2006)
2451583.94802,1.1,2.16,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.94802,,Butler et al. (2017)
2451706.865,-12.05,2.6,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51706.865,,Maness et al. (2007)
2451706.86527,-12.95,2.95,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51706.86527,,Butler et al. (2017)
2451706.86527,-10.6,5.2,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51706.86527,,Butler et al. (2006)
2451706.86527,-15.21,2.6936,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51706.86527,,Rosenthal et al. (2021)
2451983.015,9.48,2.8,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51983.015,,Maness et al. (2007)
2451983.01536,8.61,2.7922,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51983.01536,,Rosenthal et al. (2021)
2451983.01536,8.3,5.5,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51983.01536,,Butler et al. (2006)
2451983.01536,10.51,2.99,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,51983.01536,,Butler et al. (2017)
2452064.87051,12.08,2.7545,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52064.87051,,Rosenthal et al. (2021)
2452064.87051,14.3,5.7,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52064.87051,,Butler et al. (2006)
2452064.87051,12.14,3.22,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52064.87051,,Butler et al. (2017)
2452064.871,12.76,2.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52064.871,,Maness et al. (2007)
2452308.084,19.86,2.5,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52308.084,,Maness et al. (2007)
2452308.0842,18.98,2.3805,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52308.0842,,Rosenthal et al. (2021)
2452308.0842,19.1,4.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52308.0842,,Butler et al. (2006)
2452308.0842,18.71,2.68,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52308.0842,,Butler et al. (2017)
2452333.038,-26.89,3.4,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52333.038,,Maness et al. (2007)
2452333.03809,-28.2,6.7,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52333.03809,,Butler et al. (2006)
2452333.03809,-25.92,3.3513,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52333.03809,,Rosenthal et al. (2021)
2452333.03809,-26.2,3.24,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52333.03809,,Butler et al. (2017)
2452334.054,17.15,2.4,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.054,,Maness et al. (2007)
2452334.05404,17.34,2.427,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.05404,,Rosenthal et al. (2021)
2452334.05404,15.8,4.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.05404,,Butler et al. (2006)
2452334.05404,17.86,2.79,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.05404,,Butler et al. (2017)
2452334.935,-1.45,2.7,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.935,,Maness et al. (2007)
2452334.93518,-3.21,2.94,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.93518,,Butler et al. (2017)
2452334.93518,-3.84,2.7155,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.93518,,Rosenthal et al. (2021)
2452334.93518,-2.8,5.5,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52334.93518,,Butler et al. (2006)
2452363.03884,13.47,3.0,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52363.03884,,Butler et al. (2017)
2452363.03884,12.39,2.8776,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52363.03884,,Rosenthal et al. (2021)
2452363.03884,12.6,5.8,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52363.03884,,Butler et al. (2006)
2452363.039,13.43,2.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52363.039,,Maness et al. (2007)
2452681.05687,11.25,3.28,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52681.05687,,Butler et al. (2017)
2452681.05687,12.71,2.9871,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52681.05687,,Rosenthal et al. (2021)
2452681.05687,10.3,5.7,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52681.05687,,Butler et al. (2006)
2452681.057,11.36,2.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52681.057,,Maness et al. (2007)
2452711.89798,-1.54,2.5356,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52711.89798,,Rosenthal et al. (2021)
2452711.89798,2.04,2.72,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52711.89798,,Butler et al. (2017)
2452711.89798,-1.3,5.0,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52711.89798,,Butler et al. (2006)
2452711.898,0.0,2.4,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52711.898,,Maness et al. (2007)
2452712.902,5.14,2.7,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52712.902,,Maness et al. (2007)
2452712.90222,3.76,2.5942,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52712.90222,,Rosenthal et al. (2021)
2452712.90222,3.9,5.5,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52712.90222,,Butler et al. (2006)
2452712.90222,2.75,2.85,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52712.90222,,Butler et al. (2017)
2452804.8778,20.3,5.3,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52804.8778,,Butler et al. (2006)
2452804.8778,17.64,2.552,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52804.8778,,Rosenthal et al. (2021)
2452804.8778,18.68,2.84,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52804.8778,,Butler et al. (2017)
2452804.878,18.86,2.6,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52804.878,,Maness et al. (2007)
2452805.829,-7.21,2.4,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.829,,Maness et al. (2007)
2452805.82924,-5.71,2.58,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.82924,,Butler et al. (2017)
2452805.82924,-8.7,2.487,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.82924,,Rosenthal et al. (2021)
2452805.82924,-5.8,5.0,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.82924,,Butler et al. (2006)
2452828.79954,15.6,4.8,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52828.79954,,Butler et al. (2006)
2452828.79954,16.84,2.71,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52828.79954,,Butler et al. (2017)
2452828.79954,15.11,2.504,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52828.79954,,Rosenthal et al. (2021)
2452828.8,14.85,2.5,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52828.8,,Maness et al. (2007)
2452832.758,-21.88,2.4,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52832.758,,Maness et al. (2007)
2452832.75823,-21.3,4.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52832.75823,,Butler et al. (2006)
2452832.75823,-22.96,2.4236,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52832.75823,,Rosenthal et al. (2021)
2452832.75823,-22.52,2.68,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52832.75823,,Butler et al. (2017)
2452833.76297,12.62,2.4971,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52833.76297,,Rosenthal et al. (2021)
2452833.76297,13.6,4.9,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52833.76297,,Butler et al. (2006)
2452833.76297,11.91,2.62,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52833.76297,,Butler et al. (2017)
2452833.763,13.01,2.4,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52833.763,,Maness et al. (2007)
2452834.77861,-4.16,3.58,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52834.77861,,Butler et al. (2017)
2452834.77861,-5.04,3.1686,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52834.77861,,Rosenthal et al. (2021)
2452834.77861,-3.0,6.0,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52834.77861,,Butler et al. (2006)
2452834.779,-3.56,3.0,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52834.779,,Maness et al. (2007)
2452848.75156,-20.12,2.5553,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52848.75156,,Rosenthal et al. (2021)
2452848.75156,-21.3,5.2,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52848.75156,,Butler et al. (2006)
2452848.75156,-18.94,2.72,DACE,GJ 436,DACE_PUBLIC,,,DACE_public_get_timeseries,52848.75156,,Butler et al. (2017)
