BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2450367.0617,-63.0,2.8,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50367.0617,,Vogt et al. (2000)
2450367.06175,-29.32,1.37,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50367.06175,,Butler et al. (2017)
2450367.06175,-30.77,1.2833,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50367.06175,,Rosenthal et al. (2021)
2450367.06175,-25.3,2.6,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50367.06175,,Butler et al. (2006)
2450461.80557,-85.59,1.2232,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50461.80557,,Rosenthal et al. (2021)
2450461.80557,-74.3,2.4,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50461.80557,,Butler et al. (2006)
2450461.80557,-81.33,1.05,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50461.80557,,Butler et al. (2017)
2450461.8056,-98.8,4.2,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50461.8056,,Vogt et al. (2000)
2450715.06818,-94.1,2.4,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50715.06818,,Butler et al. (2006)
2450715.06818,-91.8,1.19,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50715.06818,,Butler et al. (2017)
2450715.06818,-99.58,1.1697,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50715.06818,,Rosenthal et al. (2021)
2450715.0682,-125.1,3.0,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50715.0682,,Vogt et al. (2000)
2450716.09758,-99.12,1.1736,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50716.09758,,Rosenthal et al. (2021)
2450716.09758,-93.7,2.3,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50716.09758,,Butler et al. (2006)
2450716.09758,-98.98,1.23,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50716.09758,,Butler et al. (2017)
2450716.0976,-134.8,2.8,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50716.0976,,Vogt et al. (2000)
2450806.86266,-38.55,1.2549,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50806.86266,,Rosenthal et al. (2021)
2450806.86266,-28.2,2.5,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50806.86266,,Butler et al. (2006)
2450806.86266,-32.62,1.28,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50806.86266,,Butler et al. (2017)
2450806.8627,-62.2,4.5,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50806.8627,,Vogt et al. (2000)
2450837.7322,-49.8,5.1,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50837.7322,,Vogt et al. (2000)
2450837.73222,-21.8,2.7,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50837.73222,,Butler et al. (2006)
2450837.73222,-33.05,1.3725,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50837.73222,,Rosenthal et al. (2021)
2450837.73222,-32.42,1.34,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50837.73222,,Butler et al. (2017)
2450838.70806,-15.1,2.2,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.70806,,Butler et al. (2006)
2450838.70806,-23.82,1.21,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.70806,,Butler et al. (2017)
2450838.70806,-26.37,1.0655,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.70806,,Rosenthal et al. (2021)
2450838.7081,-48.0,4.6,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50838.7081,,Vogt et al. (2000)
2450839.72598,-31.41,1.2808,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50839.72598,,Rosenthal et al. (2021)
2450839.72598,-25.66,1.13,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50839.72598,,Butler et al. (2017)
2450839.72598,-20.1,2.6,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50839.72598,,Butler et al. (2006)
2450839.726,-51.0,4.6,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50839.726,,Vogt et al. (2000)
2450983.1289,20.6,2.6,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.1289,,Vogt et al. (2000)
2450983.12891,52.34,1.24,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.12891,,Butler et al. (2017)
2450983.12891,49.91,1.2179,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.12891,,Rosenthal et al. (2021)
2450983.12891,55.8,2.4,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.12891,,Butler et al. (2006)
2451013.09716,66.4,3.1,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51013.09716,,Butler et al. (2006)
2451013.09716,58.3,1.24,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51013.09716,,Butler et al. (2017)
2451013.09716,60.06,1.5479,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51013.09716,,Rosenthal et al. (2021)
2451013.0972,29.5,3.0,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51013.0972,,Vogt et al. (2000)
2451014.0916,31.5,2.7,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51014.0916,,Vogt et al. (2000)
2451014.0916,64.12,1.262,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51014.0916,,Rosenthal et al. (2021)
2451014.0916,65.01,1.31,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51014.0916,,Butler et al. (2017)
2451043.07,45.2,3.3,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51043.07,,Vogt et al. (2000)
2451043.07001,80.39,1.5,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51043.07001,,Butler et al. (2017)
2451043.07001,74.09,1.4561,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51043.07001,,Rosenthal et al. (2021)
2451043.07001,80.2,2.9,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51043.07001,,Butler et al. (2006)
2451044.08789,77.27,1.36,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.08789,,Butler et al. (2017)
2451044.08789,78.8,2.7,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.08789,,Butler et al. (2006)
2451044.08789,72.68,1.3274,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.08789,,Rosenthal et al. (2021)
2451044.0879,40.7,2.9,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51044.0879,,Vogt et al. (2000)
2451051.04638,73.2,1.3629,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51051.04638,,Rosenthal et al. (2021)
2451051.04638,76.75,1.25,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51051.04638,,Butler et al. (2017)
2451051.04638,79.2,2.8,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51051.04638,,Butler et al. (2006)
2451051.0464,44.8,2.7,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51051.0464,,Vogt et al. (2000)
2451066.9757,76.4,6.0,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51066.9757,,Wittenmyer et al. (2009)
2451068.9138,99.66,1.14,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51068.9138,,Butler et al. (2017)
2451068.9138,91.14,1.2802,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51068.9138,,Rosenthal et al. (2021)
2451068.9138,57.3,2.9,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51068.9138,,Vogt et al. (2000)
2451070.0916,55.5,2.8,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.0916,,Vogt et al. (2000)
2451070.09164,94.0,2.9,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.09164,,Butler et al. (2006)
2451070.09164,91.36,1.15,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.09164,,Butler et al. (2017)
2451070.09164,88.47,1.4345,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.09164,,Rosenthal et al. (2021)
2451070.9763,56.8,2.9,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.9763,,Vogt et al. (2000)
2451070.97631,92.8,2.5,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.97631,,Butler et al. (2006)
2451070.97631,87.25,1.2335,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.97631,,Rosenthal et al. (2021)
2451070.97631,88.5,1.32,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51070.97631,,Butler et al. (2017)
2451071.98676,96.9,2.5,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.98676,,Butler et al. (2006)
2451071.98676,98.45,1.28,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.98676,,Butler et al. (2017)
2451071.98676,91.4,1.2216,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.98676,,Rosenthal et al. (2021)
2451071.9868,57.3,3.0,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.9868,,Vogt et al. (2000)
2451072.95297,88.03,1.32,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51072.95297,,Butler et al. (2017)
2451072.95297,85.8,1.3379,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51072.95297,,Rosenthal et al. (2021)
2451072.95297,91.3,2.7,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51072.95297,,Butler et al. (2006)
2451072.953,51.5,3.1,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51072.953,,Vogt et al. (2000)
2451074.8834,49.3,2.9,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51074.8834,,Vogt et al. (2000)
2451074.88344,82.53,1.2576,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51074.88344,,Rosenthal et al. (2021)
2451074.88344,90.12,1.24,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51074.88344,,Butler et al. (2017)
2451074.88344,88.0,2.5,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51074.88344,,Butler et al. (2006)
2451075.87855,97.55,1.76,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51075.87855,,Butler et al. (2017)
2451075.87855,93.85,1.8297,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51075.87855,,Rosenthal et al. (2021)
2451075.87926,97.4,2.3,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51075.87926,,Butler et al. (2006)
2451075.8794,59.0,2.6,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51075.8794,,Vogt et al. (2000)
2451075.88087,96.7,1.37,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51075.88087,,Butler et al. (2017)
2451075.88087,90.65,1.505,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51075.88087,,Rosenthal et al. (2021)
2451152.79209,108.3,6.3,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51152.79209,,Wittenmyer et al. (2009)
2451170.8261,75.7,4.1,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51170.8261,,Vogt et al. (2000)
2451170.82613,95.48,1.4609,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51170.82613,,Rosenthal et al. (2021)
2451170.82613,101.59,1.36,DACE,HD 10697,DACE_PUBLIC,,,DACE_public_get_timeseries,51170.82613,,Butler et al. (2017)
