BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2457402.66686,50625.3,4.41,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57402.66686,,SOPHIE DRS 3.1b (HE)
2457437.44347,50630.8,5.32,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57437.44347,,SOPHIE DRS 3.1b (HE)
2457466.37364,50639.2,5.24,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57466.37364,,SOPHIE DRS 3.1b (HE)
2457477.31575,50650.4,5.35,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57477.31575,,SOPHIE DRS 3.1b (HE)
2457515.34579,50644.3,5.05,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57515.34579,,SOPHIE DRS 3.1b (HE)
2457681.69871,50635.2,4.34,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57681.69871,,SOPHIE DRS 3.1b (HE)
2457682.651,50702.8,6.52,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57682.651,,SOPHIE DRS 3.1b (HR)
2457718.67968,50677.3,6.383,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57718.67968,,SOPHIE DRS 3.1b (HR)
2457718.69166,50640.3,2.87,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57718.69166,,SOPHIE DRS 3.1b (HE)
2457743.69963,50647.2,3.14,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57743.69963,,SOPHIE DRS 3.1b (HE)
2457744.71909,50683.9,6.399,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57744.71909,,SOPHIE DRS 3.1b (HR)
2457780.66743564,50577.3039483104,2.1442309821277803,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57780.66743564,2017-01-26,
2457780.7765246,50581.570698254094,4.22963077444728,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57780.77652460011,2017-01-26,
2457781.63305499,50579.0014930642,2.14061091684565,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57781.633054989856,2017-01-27,
2457781.72926042,50575.5138986082,2.5786590845464,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57781.72926041996,2017-01-27,
2457782.62715336,50577.5457191127,2.49844152813963,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57782.62715335982,2017-01-28,
2457782.71013164,50585.8828581159,2.1760202599241296,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57782.71013164008,2017-01-28,
2457784.62218184,50587.944802872895,3.20192801773012,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57784.622181839775,2017-01-30,
2457784.75223446,50584.0150102916,1.62868940872848,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57784.752234459855,2017-01-30,
2457785.64135036,50584.9355778777,2.05081262842124,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57785.64135036012,2017-01-31,
2457785.75599743,50588.89080709,1.80624492823016,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57785.75599743007,2017-01-31,
2457787.67132587,50579.5301674652,1.85310757383539,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57787.67132586986,2017-02-02,
2457787.73837693,50577.5697500653,2.00536666975983,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57787.73837692989,2017-02-02,
2457789.71363307,50580.5226845306,1.79242377189275,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57789.71363306977,2017-02-04,
2457789.75513106,50582.1240745245,2.0434381515034703,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57789.75513105979,2017-02-04,
2457790.61435555,50583.0475365669,2.26942715694961,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57790.61435555015,2017-02-05,
2457790.75768434,50586.4542194679,2.5634901027227,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57790.75768433977,2017-02-05,
2457791.72874103,50580.61408514989,1.68181574448631,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57791.72874103021,2017-02-06,
2457792.38153,50680.3,6.693,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57792.38153,,SOPHIE DRS 3.1b (HR)
2457792.40507,50640.1,3.28,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57792.40507,,SOPHIE DRS 3.1b (HE)
2457795.60443558,50574.5969454832,2.0257030983243296,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57795.60443557985,2017-02-10,
2457795.70686625,50576.7227446065,1.88702473437942,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57795.70686624991,2017-02-10,
2457796.60490869,50577.4869142363,1.89417767840365,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57796.60490868986,2017-02-11,
2457796.73155647,50580.0551016802,1.8737649689036,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57796.73155647004,2017-02-11,
2457797.59995549,50576.2078050901,1.81838130452816,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57797.59995548986,2017-02-12,
2457797.71881503,50577.5583338179,1.79944692348139,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57797.718815030064,2017-02-12,
2457798.60948996,50584.7863615692,1.92064237776159,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57798.60948996013,2017-02-13,
2457798.72217173,50578.2221541908,1.9078564941862,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57798.722171729896,2017-02-13,
2457799.57866577,50582.1632832684,2.6533329197362,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57799.578665770125,2017-02-14,
2457799.69244831,50584.1738476879,2.25261930974605,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57799.69244831009,2017-02-14,
2457800.55698916,50576.1068516385,2.66018175370161,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57800.5569891599,2017-02-15,
2457801.56519108,50578.625480852,1.84371818306794,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57801.56519107986,2017-02-16,
2457801.73397117,50582.1657232574,1.77817103858379,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57801.73397117015,2017-02-16,
2457802.56488495,50580.3775482337,2.4603442365958497,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57802.56488494994,2017-02-17,
2457802.67017655,50579.1827300169,1.85855143691099,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57802.670176549815,2017-02-17,
2457803.56220923,50579.5250798969,1.95816016066414,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57803.56220922992,2017-02-18,
2457803.64909337,50577.9091624463,1.76000371293606,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57803.64909336995,2017-02-18,
2457810.56812743,50577.8904835893,2.14840537444451,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57810.56812743005,2017-02-25,
2457810.65857623,50577.4532006464,1.92914542653696,DACE,HIP 41378,DACE_PUBLIC,,,DACE_public_get_timeseries,57810.65857623005,2017-02-25,
