BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2453158.75187,-2721.7,0.7,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53158.75187,,Bonfils et al. (2007)
2453158.75272732,-2704.42207660659,1.09624908215637,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53158.75272731995,2004-06-01,
2453205.59954,-2721.7,0.6,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53205.59954,,Bonfils et al. (2007)
2453205.60028343,-2702.60142026562,0.856732233932792,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53205.60028342996,2004-07-18,
2453237.56368,-2724.2,1.0,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53237.56368,,Bonfils et al. (2007)
2453237.56422279,-2703.13423438315,1.64625460549409,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53237.56422278984,2004-08-19,
2453520.79313,-2725.4,0.7,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53520.79313,,Bonfils et al. (2007)
2453520.79398858,-2707.0566765418703,1.12425468634525,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53520.79398857989,2005-05-29,
2453580.56872,-2724.0,0.6,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53580.56872,,Bonfils et al. (2007)
2453580.56925944,-2703.84915300823,0.853230929937831,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53580.56925944006,2005-07-28,
2453813.84787,-2740.2,0.6,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53813.84787,,Bonfils et al. (2007)
2453813.84831454,-2720.57083391598,0.619193280683772,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53813.84831454,2006-03-18,
2453816.86891,-2730.0,0.6,DACE,GJ 674,DACE_PUBLIC,,,DACE_public_get_timeseries,53816.86891,,Bonfils et al. (2007)
