BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2450607.77613,-11.24,1.62,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50607.77613,,Butler et al. (2017)
2450607.77613,-14.68,1.4511,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50607.77613,,Rosenthal et al. (2021)
2450807.12895,1.07,1.7144,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50807.12895,,Rosenthal et al. (2021)
2450807.12895,3.3,1.71,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50807.12895,,Butler et al. (2017)
2450837.91365,-9.1,1.8756,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50837.91365,,Rosenthal et al. (2021)
2450837.91365,-8.76,2.02,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50837.91365,,Butler et al. (2017)
2450839.02573,-2.26,1.72,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50839.02573,,Butler et al. (2017)
2450839.02573,-8.53,1.6554,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50839.02573,,Rosenthal et al. (2021)
2450861.94499,-4.18,1.94,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50861.94499,,Butler et al. (2017)
2450861.94499,-7.14,1.7361,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50861.94499,,Rosenthal et al. (2021)
2450955.8697,-4.04,1.6744,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50955.8697,,Rosenthal et al. (2021)
2450955.8697,-1.57,1.95,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,50955.8697,,Butler et al. (2017)
2451172.05304,-0.26,1.81,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51172.05304,,Butler et al. (2017)
2451172.05304,-1.58,1.907,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51172.05304,,Rosenthal et al. (2021)
2451227.97882,-8.77,1.7124,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51227.97882,,Rosenthal et al. (2021)
2451227.97882,-7.28,1.86,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51227.97882,,Butler et al. (2017)
2451342.79714,-11.99,1.6199,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51342.79714,,Rosenthal et al. (2021)
2451342.79714,-11.92,1.84,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51342.79714,,Butler et al. (2017)
2451544.16493,-9.6,1.9938,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51544.16493,,Rosenthal et al. (2021)
2451544.16493,-4.26,2.17,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51544.16493,,Butler et al. (2017)
2451973.99045,-3.21,1.76,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51973.99045,,Butler et al. (2017)
2451973.99045,-5.35,1.7022,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,51973.99045,,Rosenthal et al. (2021)
2452307.9636,3.4,1.8258,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52307.9636,,Rosenthal et al. (2021)
2452307.9636,6.25,2.05,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52307.9636,,Butler et al. (2017)
2452601.12994,-1.89,2.1285,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.12994,,Rosenthal et al. (2021)
2452601.12994,1.09,1.9,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.12994,,Butler et al. (2017)
2452652.02647,-4.55,2.0653,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52652.02647,,Rosenthal et al. (2021)
2452652.02647,-1.98,2.45,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52652.02647,,Butler et al. (2017)
2452652.995,-7.12,2.1434,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52652.995,,Rosenthal et al. (2021)
2452652.995,-3.29,2.55,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52652.995,,Butler et al. (2017)
2452653.9836,-1.09,2.1243,DACE,GJ 393,DACE_PUBLIC,,,DACE_public_get_timeseries,52653.9836,,Rosenthal et al. (2021)
