BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2448021.525,-12500.0,280.0,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,48021.525,,Baranne et al. (1979)
2448440.487,-12850.0,300.0,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,48440.487,,Baranne et al. (1979)
2449412.802,-11920.0,310.0,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,49412.802,,Baranne et al. (1979)
2449776.603,-12530.0,320.0,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,49776.603,,Baranne et al. (1979)
2450983.79169,-26.8,2.2,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.79169,,Butler et al. (2006)
2450983.79169,-26.28,1.21,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.79169,,Butler et al. (2017)
2450983.79169,-36.77,1.1527,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.79169,,Rosenthal et al. (2021)
2450983.7917,-22.9,2.8,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.7917,,Vogt et al. (2002)
2451200.09416,14.77,1.2435,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51200.09416,,Rosenthal et al. (2021)
2451200.09416,28.4,2.6,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51200.09416,,Butler et al. (2006)
2451200.09416,22.48,1.22,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51200.09416,,Butler et al. (2017)
2451200.0942,29.1,2.8,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51200.0942,,Vogt et al. (2002)
2451310.9285,6.26,1.42,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51310.9285,,Butler et al. (2017)
2451310.9285,-2.86,1.437,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51310.9285,,Rosenthal et al. (2021)
2451310.9285,5.6,2.8,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51310.9285,,Vogt et al. (2002)
2451370.8121,-17.8,3.4,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51370.8121,,Vogt et al. (2002)
2451370.81213,-22.61,1.35,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51370.81213,,Butler et al. (2017)
2451370.81213,-31.12,1.2709,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51370.81213,,Rosenthal et al. (2021)
2451370.81213,-20.9,2.6,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51370.81213,,Butler et al. (2006)
2451551.16765,-12.0,2.4,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51551.16765,,Butler et al. (2006)
2451551.16765,-17.22,1.24,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51551.16765,,Butler et al. (2017)
2451551.16765,-25.79,1.1957,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51551.16765,,Rosenthal et al. (2021)
2451551.1677,-11.6,2.8,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51551.1677,,Vogt et al. (2002)
2451552.15486,-24.59,1.2697,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.15486,,Rosenthal et al. (2021)
2451552.15486,-10.8,2.4,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.15486,,Butler et al. (2006)
2451552.15486,-15.25,1.3,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.15486,,Butler et al. (2017)
2451552.1549,-8.9,2.3,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.1549,,Vogt et al. (2002)
2451581.11867,-12.49,1.2865,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51581.11867,,Rosenthal et al. (2021)
2451581.11867,-5.02,1.33,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51581.11867,,Butler et al. (2017)
2451581.11867,0.3,2.7,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51581.11867,,Butler et al. (2006)
2451581.1187,3.2,2.5,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51581.1187,,Vogt et al. (2002)
2451582.0853,-0.2,2.5,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51582.0853,,Vogt et al. (2002)
2451582.08534,-12.93,1.2423,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51582.08534,,Rosenthal et al. (2021)
2451582.08534,-0.2,2.5,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51582.08534,,Butler et al. (2006)
2451582.08534,-4.4,1.28,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51582.08534,,Butler et al. (2017)
2451583.06435,-3.09,1.29,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.06435,,Butler et al. (2017)
2451583.06435,-0.2,2.5,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.06435,,Butler et al. (2006)
2451583.06435,-12.92,1.2805,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.06435,,Rosenthal et al. (2021)
2451583.0644,2.9,2.8,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.0644,,Vogt et al. (2002)
2451584.1043,2.1,2.5,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51584.1043,,Vogt et al. (2002)
2451584.10432,-5.0,1.34,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51584.10432,,Butler et al. (2017)
2451584.10432,-1.1,2.7,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51584.10432,,Butler et al. (2006)
2451584.10432,-13.78,1.292,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51584.10432,,Rosenthal et al. (2021)
2451585.01896,-17.23,1.38,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.01896,,Rosenthal et al. (2021)
2451585.01896,-7.62,1.32,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.01896,,Butler et al. (2017)
2451585.02581,-2.24,1.28,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.02581,,Butler et al. (2017)
2451585.02581,-11.64,1.2516,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.02581,,Rosenthal et al. (2021)
2451585.0266,2.8,1.7,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.0266,,Vogt et al. (2002)
2451585.02667,-0.3,1.6,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.02667,,Butler et al. (2006)
2451585.03388,-10.63,1.3123,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.03388,,Rosenthal et al. (2021)
2451585.03388,-2.32,1.25,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51585.03388,,Butler et al. (2017)
2451586.0245,4.8,2.7,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51586.0245,,Vogt et al. (2002)
2451586.02452,-11.64,1.2549,DACE,HD 114783,DACE_PUBLIC,,,DACE_public_get_timeseries,51586.02452,,Rosenthal et al. (2021)
