BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2446310.917,710.0,320.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,46310.917,,Baranne et al. (1979)
2446691.87,900.0,320.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,46691.87,,Baranne et al. (1979)
2448914.823,410.0,290.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,48914.823,,Baranne et al. (1979)
2449053.512,790.0,330.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,49053.512,,Baranne et al. (1979)
2450408.719,710.0,280.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,50408.719,,Baranne et al. (1979)
2450527.504,490.0,290.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,50527.504,,Baranne et al. (1979)
2450707.885,620.0,290.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,50707.885,,Baranne et al. (1979)
2450831.0689,-42.1,5.3,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,50831.0689,,Tinney et al. (2002)
2450831.06891,-36.6,4.2,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,50831.06891,,Butler et al. (2006)
2451121.1268,27.7,12.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51121.1268,,Tinney et al. (2002)
2451157.0594,33.6,11.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51157.0594,,Tinney et al. (2002)
2451462.84523597,627.712788254861,6.605070668320549,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51462.84523596987,1999-10-10,
2451462.8460022,454.57399033767496,5.84812981180749,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51462.84600220015,1999-10-10,
2451473.24915,-47.9,5.2,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51473.24915,,Butler et al. (2006)
2451473.2492,-54.6,5.6,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51473.2492,,Tinney et al. (2002)
2451486.69552681,635.911211423977,10.34815315036032,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51486.6955268099,1999-11-03,
2451486.69629303,521.532135758648,8.69446851457061,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51486.696293029934,1999-11-03,
2451497.74102733,598.120410748986,5.389882499359027,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51497.74102733005,1999-11-14,
2451497.74178195,495.586289898218,4.68347341787319,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51497.74178195,1999-11-14,
2451504.67491715,600.3469715106991,5.544968185006993,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51504.67491714982,1999-11-21,
2451504.67568332,477.825242429615,4.79831431344802,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51504.675683320034,1999-11-21,
2451551.65136397,605.111344171224,4.837471911371402,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51551.65136396978,2000-01-07,
2451551.65213009,502.759235919214,4.25827629017807,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51551.652130090166,2000-01-07,
2451610.50454759,638.969756161158,7.823581793925714,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51610.50454758992,2000-03-06,
2451610.50530216,493.155514375704,6.7032005190482,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51610.50530216005,2000-03-06,
2451828.1399,51.0,5.8,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51828.1399,,Tinney et al. (2002)
2451828.13991,56.9,5.1,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51828.13991,,Butler et al. (2006)
2451859.74039709,698.92101552516,7.035608209836531,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51859.74039709009,2000-11-10,
2451859.74116333,582.008479417136,6.011801743921859,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51859.74116333015,2000-11-10,
2451901.69356878,701.790348916603,4.474330582960069,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51901.69356878009,2000-12-22,
2451901.69432342,591.140756004526,3.93972269984285,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51901.69432342006,2000-12-22,
2451920.01415,44.3,5.5,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51920.01415,,Butler et al. (2006)
2451920.0142,35.7,6.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51920.0142,,Tinney et al. (2002)
2451963.52145105,670.065865164535,5.754986830722477,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51963.52145104995,2001-02-22,
2451963.52220566,551.410943250097,4.97759129360952,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51963.52220566012,2001-02-22,
2451983.8858,4.4,7.8,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51983.8858,,Tinney et al. (2002)
2451983.88583,28.9,7.1,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,51983.88583,,Butler et al. (2006)
2452092.3211,-44.2,4.7,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52092.3211,,Tinney et al. (2002)
2452092.32112,-34.7,4.1,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52092.32112,,Butler et al. (2006)
2452127.27965,-52.1,5.7,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52127.27965,,Butler et al. (2006)
2452127.2797,-58.5,7.3,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52127.2797,,Tinney et al. (2002)
2452144.92342811,593.829979635484,5.96686491222631,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52144.92342810985,2001-08-22,
2452144.92418282,491.150699938551,4.98439285586584,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52144.92418282013,2001-08-22,
2452151.2764,-57.9,5.0,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52151.2764,,Tinney et al. (2002)
2452151.27642,-49.8,4.6,DACE,HD 23079,DACE_PUBLIC,,,DACE_public_get_timeseries,52151.27642,,Butler et al. (2006)
