BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447373.9097,-19.31,62.6,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.9097,,Fischer et al. (2014)
2447430.7394,-30.04,75.43,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,47430.7394,,Fischer et al. (2014)
2447846.7497,-89.26,94.94,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,47846.7497,,Fischer et al. (2014)
2448113.9032,-100.7,59.22,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,48113.9032,,Fischer et al. (2014)
2448845.7895,-71.98,54.04,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,48845.7895,,Fischer et al. (2014)
2448906.7465,86.64,50.91,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,48906.7465,,Fischer et al. (2014)
2448907.6262,32.29,48.5,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,48907.6262,,Fischer et al. (2014)
2449173.8522,56.54,57.45,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,49173.8522,,Fischer et al. (2014)
2449622.7427,102.29,50.48,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,49622.7427,,Fischer et al. (2014)
2449623.7703,-118.4,49.49,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,49623.7703,,Fischer et al. (2014)
2449679.5942,23.98,18.14,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,49679.5942,,Fischer et al. (2014)
2449913.93945,40.39,1.33,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,49913.93945,,Fischer et al. (2014)
2450005.63086,16.22,1.32,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50005.63086,,Fischer et al. (2014)
2450327.79883,0.0,1.32,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50327.79883,,Fischer et al. (2014)
2450602.10462,6.25,2.25,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50602.10462,,Butler et al. (2017)
2450602.10462,0.85,2.0073,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50602.10462,,Rosenthal et al. (2021)
2450656.85644,-446.57,1.32,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50656.85644,,Fischer et al. (2014)
2450666.93757,-5.53,2.7,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50666.93757,,Butler et al. (2017)
2450666.93757,-8.04,2.3705,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50666.93757,,Rosenthal et al. (2021)
2450715.98241,-1.81,1.9042,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50715.98241,,Rosenthal et al. (2021)
2450715.98241,2.29,2.23,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,50715.98241,,Butler et al. (2017)
2451009.96933,-9.44,2.18,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.96933,,Butler et al. (2017)
2451009.96933,-9.1,2.0874,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.96933,,Rosenthal et al. (2021)
2451027.88574,-100.25,1.32,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51027.88574,,Fischer et al. (2014)
2451071.89505,2.41,2.52,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.89505,,Butler et al. (2017)
2451071.89505,-3.96,2.2105,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51071.89505,,Rosenthal et al. (2021)
2451074.81962,1.91,1.9767,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51074.81962,,Rosenthal et al. (2021)
2451074.81962,3.8,2.06,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51074.81962,,Butler et al. (2017)
2451342.99124,-3.0,2.3167,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51342.99124,,Rosenthal et al. (2021)
2451342.99124,-2.3,2.53,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51342.99124,,Butler et al. (2017)
2451367.99234,-14.82,2.4565,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51367.99234,,Rosenthal et al. (2021)
2451367.99234,-13.61,2.44,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51367.99234,,Butler et al. (2017)
2451410.92712,-6.24,2.4,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51410.92712,,Butler et al. (2017)
2451410.92712,-7.62,2.1491,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,51410.92712,,Rosenthal et al. (2021)
2452062.99375,-3.75,2.53,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52062.99375,,Butler et al. (2017)
2452062.99375,-4.72,2.2815,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52062.99375,,Rosenthal et al. (2021)
2452101.93318,-8.71,3.06,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52101.93318,,Butler et al. (2017)
2452101.93318,-9.71,2.737,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52101.93318,,Rosenthal et al. (2021)
2452133.83609,-2.86,2.98,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52133.83609,,Butler et al. (2017)
2452133.83609,-1.93,2.5307,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52133.83609,,Rosenthal et al. (2021)
2452486.98979,12.4,2.35,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52486.98979,,Butler et al. (2017)
2452486.98979,7.9,2.1669,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52486.98979,,Rosenthal et al. (2021)
2452539.87459,-1.44,2.396,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52539.87459,,Rosenthal et al. (2021)
2452539.87459,2.89,2.55,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52539.87459,,Butler et al. (2017)
2452805.06056,-3.3,2.17,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.06056,,Butler et al. (2017)
2452805.06056,-3.89,2.0264,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.06056,,Rosenthal et al. (2021)
2452848.84779,0.31,2.4441,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52848.84779,,Rosenthal et al. (2021)
2452848.84779,1.69,2.6,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,52848.84779,,Butler et al. (2017)
2453182.00171,-5.73,2.0412,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,53182.00171,,Rosenthal et al. (2021)
2453182.00171,-4.33,2.24,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,53182.00171,,Butler et al. (2017)
2453240.95137,0.37,2.2,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,53240.95137,,Butler et al. (2017)
2453240.95137,-4.01,1.6236,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,53240.95137,,Rosenthal et al. (2021)
2453547.0426,-6.84,1.4793,DACE,GJ 806,DACE_PUBLIC,,,DACE_public_get_timeseries,53547.0426,,Rosenthal et al. (2021)
