BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2450805.70168,-13.26,1.0058,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50805.70168,,Rosenthal et al. (2021)
2450805.70168,0.0,1.0,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50805.70168,,Butler et al. (2017)
2450805.70168,-12.3,2.0,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50805.70168,,Butler et al. (2006)
2450805.70168,-13.2,1.0,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50805.70168,,Feng et al. (2015)
2450805.7017,-9.1,2.3,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50805.7017,,Vogt et al. (2000)
2450983.0277,76.9,2.6,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.0277,,Vogt et al. (2000)
2450983.02773,88.56,1.11,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.02773,,Butler et al. (2017)
2450983.02773,76.8,2.3,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.02773,,Butler et al. (2006)
2450983.02773,75.22,1.1055,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.02773,,Rosenthal et al. (2021)
2450983.02773,75.3,1.1,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,50983.02773,,Feng et al. (2015)
2451009.9419,-23.9,2.7,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.9419,,Vogt et al. (2000)
2451009.94194,-14.97,1.17,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.94194,,Butler et al. (2017)
2451009.94194,-27.0,2.2,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.94194,,Butler et al. (2006)
2451009.94194,-28.05,0.9991,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.94194,,Rosenthal et al. (2021)
2451009.94194,-28.0,1.0,DACE,HD 187123,DACE_PUBLIC,,,DACE_public_get_timeseries,51009.94194,,Feng et al. (2015)
