BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2454126.69755,-4774.0,7.91,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54126.69755,,SOPHIE DRS 3.1 (HE)
2454127.63384,-4757.5,9.17,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54127.63384,,SOPHIE DRS 3.1 (HE)
2454566.71335827,-4024.42613883815,4.03293866478285,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54566.71335827,2008-04-09,
2454608.4463,-4098.6,5.35,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54608.4463,,SOPHIE DRS 3.1 (HE)
2454617.43987,-4126.7,5.68,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54617.43987,,SOPHIE DRS 3.1 (HE)
2454644.36871,-4124.1,5.64,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54644.36871,,SOPHIE DRS 3.1 (HE)
2454662.49855927,-4021.18551559386,2.95589518527308,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54662.49855927005,2008-07-14,
2454663.49096294,-4014.96669760304,2.3047696354305103,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54663.4909629398,2008-07-15,
2454664.49734226,-4021.6690521749497,3.7926713736901503,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54664.49734226009,2008-07-16,
2454665.51374815,-4013.47818199035,2.43558197432507,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54665.51374814985,2008-07-17,
2454822.62014,-4144.3,4.63,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54822.62014,,SOPHIE DRS 3.1 (HE)
2454871.57077,-4231.7,16.31,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54871.57077,,SOPHIE DRS 3.1 (HE)
2454879.53185,-4179.9,4.74,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54879.53185,,SOPHIE DRS 3.1 (HE)
2454886.61276,-4166.6,7.06,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54886.61276,,SOPHIE DRS 3.1 (HE)
2454890.50577,-4179.4,4.87,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54890.50577,,SOPHIE DRS 3.1 (HE)
2454903.45709,-4127.2,6.23,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54903.45709,,SOPHIE DRS 3.1 (HE)
2454912.53743,-4170.3,7.48,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54912.53743,,SOPHIE DRS 3.1 (HE)
2454925.5068,-4172.6,5.76,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54925.5068,,SOPHIE DRS 3.1 (HE)
2454927.98116,-2.25,1.93,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54927.98116,,Butler et al. (2017)
2454928.97637,-4.27,1.66,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54928.97637,,Butler et al. (2017)
2454936.49846,-4159.0,5.72,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54936.49846,,SOPHIE DRS 3.1 (HE)
2454936.69370811,-4029.16784064028,2.69095474760742,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54936.693708110135,2009-04-14,
2454950.41193,-4170.7,5.95,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54950.41193,,SOPHIE DRS 3.1 (HE)
2454984.93096,-5.06,2.02,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,54984.93096,,Butler et al. (2017)
2455016.83192,-1.04,1.66,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55016.83192,,Butler et al. (2017)
2455041.79848,-8.68,2.14,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55041.79848,,Butler et al. (2017)
2455043.79895,2.27,2.64,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55043.79895,,Butler et al. (2017)
2455230.85101296,-4026.46607207181,3.46104954953685,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55230.85101296008,2010-02-02,
2455231.85105652,-4032.53557495278,3.00342188159328,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55231.851056519896,2010-02-03,
2455232.82839508,-4033.6599960838,2.51761888709006,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55232.82839507982,2010-02-04,
2455235.80878259,-4032.70206540137,3.2865493415270497,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55235.80878259009,2010-02-07,
2455236.85285737,-4032.27735747539,2.6837087250781098,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55236.85285736993,2010-02-08,
2455237.83454522,-4028.4296826305504,2.23201678685361,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55237.83454521978,2010-02-09,
2455240.8561255,-4027.28681967818,2.9811273346313003,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55240.85612550005,2010-02-12,
2455244.82735552,-4024.8074249400297,1.9601700909408095,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55244.82735551987,2010-02-16,
2455247.80911569,-4016.96054109003,2.71349780636993,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55247.80911569018,2010-02-19,
2455260.93045,-1.02,1.85,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55260.93045,,Butler et al. (2017)
2455272.753549,-4026.4729114411,2.24784012732954,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55272.75354899978,2010-03-16,
2455275.76031753,-4025.57041528844,3.51091444182116,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55275.76031753002,2010-03-19,
2455276.65128532,-4029.33792155526,3.36512103731819,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55276.651285320055,2010-03-20,
2455277.77151341,-4024.73716602412,1.82182634823149,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55277.77151340991,2010-03-21,
2455279.70981132,-4028.1994653424704,2.74144647305842,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55279.70981132006,2010-03-23,
2455280.76136206,-4035.56886707804,2.49744463719711,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55280.76136205997,2010-03-24,
2455281.67752628,-4035.78307291502,2.45420709108887,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55281.67752627982,2010-03-25,
2455282.65586469,-4041.74095404301,2.2816995814275898,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55282.655864689965,2010-03-26,
2455287.72504289,-4022.2934105092295,2.10810525060522,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55287.72504288983,2010-03-31,
2455319.99497,-5.94,1.94,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55319.99497,,Butler et al. (2017)
2455320.63755441,-4027.89512998094,3.24950869236967,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55320.63755440992,2010-05-03,
2455323.56230556,-4012.2939846885306,2.51316582098461,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55323.56230555987,2010-05-06,
2455338.56100224,-4033.89359133278,3.5935844810191497,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55338.56100224005,2010-05-21,
2455351.56765435,-4023.15969958643,2.49675721471957,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55351.56765434984,2010-06-03,
2455355.51183427,-4023.77000794158,2.98675739651109,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55355.511834269855,2010-06-07,
2455359.50915976,-4026.43134052399,3.33070908170543,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55359.50915976008,2010-06-11,
2455372.49852047,-4022.20917120163,3.2877833654056103,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55372.498520470224,2010-06-24,
2455374.50108082,-4029.0555071918097,4.6682049893003,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55374.50108081987,2010-06-26,
2455387.51986534,-4034.1376214804095,3.18292804171451,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55387.51986534009,2010-07-09,
2455389.51515114,-4029.5296414407,3.53357678765731,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55389.51515113981,2010-07-11,
2455395.80778,7.96,2.23,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55395.80778,,Butler et al. (2017)
2455396.81822,0.68,2.06,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55396.81822,,Butler et al. (2017)
2455402.47938684,-4017.64964181429,8.343964631061711,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55402.479386840016,2010-07-24,
2455408.4737676,-4019.97096218228,8.667728830447869,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55408.47376760002,2010-07-30,
2455410.46174196,-4019.9920734666,2.39355554994571,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55410.46174196014,2010-08-01,
2455563.68545,-4167.9,3.682,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55563.68545,,SOPHIE DRS 3.1 (HR)
2455585.08259,4.32,1.68,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55585.08259,,Butler et al. (2017)
2455607.04415,-6.78,1.9,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55607.04415,,Butler et al. (2017)
2455614.01554,3.93,1.7,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55614.01554,,Butler et al. (2017)
2455633.89047,0.0,1.58,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55633.89047,,Butler et al. (2017)
2455634.98225,-4.48,1.84,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55634.98225,,Butler et al. (2017)
2455635.95819,-2.07,1.56,DACE,GJ 480,DACE_PUBLIC,,,DACE_public_get_timeseries,55635.95819,,Butler et al. (2017)
