BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2449732.685,42820.0,340.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,49732.685,,Baranne et al. (1979)
2450092.74,42110.0,330.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,50092.74,,Baranne et al. (1979)
2451902.77432,42514.0,10000.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51902.77432,,Zucker et al. (2004)
2451902.77433161,42695.6500599148,6.162336575454672,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51902.77433161018,2000-12-23,
2451902.77508625,42690.1707846839,5.0689166307777,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,51902.77508625016,2000-12-23,
2452217.84228321,42716.4525579,6.278743944681851,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52217.842283209786,2001-11-03,
2452217.84302627,42699.651525518704,5.15141025831914,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52217.84302627016,2001-11-03,
2452222.81226594,42722.4318116536,7.722615459438638,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52222.81226594001,2001-11-08,
2452222.81228,42550.0,10000.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52222.81228,,Zucker et al. (2004)
2452222.81303216,42692.9143601483,6.23305900299805,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52222.81303216005,2001-11-08,
2452223.8053,42480.3,6.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52223.8053,,Santos et al. (2002)
2452223.80877,42552.0,10000.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52223.80877,,Zucker et al. (2004)
2452223.80877991,42665.7879090817,6.518611985820585,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52223.80877991021,2001-11-09,
2452223.80952298,42640.4416810732,5.30393949863704,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52223.80952297989,2001-11-09,
2452224.66900596,42680.3424169194,6.191905622428776,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.66900596023,2001-11-10,
2452224.66901,42557.0,10000.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.66901,,Zucker et al. (2004)
2452224.66977213,42677.8674202547,5.1681928361243,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.66977212997,2001-11-10,
2452224.86246,42472.7,5.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.86246,,Santos et al. (2002)
2452224.8633502,42655.851044251,5.427482660358572,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.8633502,2001-11-10,
2452224.86336,42545.0,10000.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.86336,,Zucker et al. (2004)
2452224.86410484,42644.9532208405,4.542562783061951,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52224.86410483997,2001-11-10,
2452225.66055,42569.1,5.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52225.66055,,Santos et al. (2002)
2452225.66413,42554.0,10000.0,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52225.66413,,Zucker et al. (2004)
2452225.66413025,42731.3027012676,4.921327453021547,DACE,HD 41004 A,DACE_PUBLIC,,,DACE_public_get_timeseries,52225.66413024999,2001-11-11,
