BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447672.946,-9710.0,280.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,47672.946,,Baranne et al. (1979)
2448022.795,-9580.0,280.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,48022.795,,Baranne et al. (1979)
2448113.649,-9670.0,280.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,48113.649,,Baranne et al. (1979)
2449569.58,-9680.0,290.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,49569.58,,Baranne et al. (1979)
2450915.2911,-18.8,5.1,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,50915.2911,,Mccarthy et al. (2004)
2451118.8874,-4.9,2.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51118.8874,,Mccarthy et al. (2004)
2451118.88743,1500.0,2700.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51118.88743,,Butler et al. (2006)
2451119.9022,-9.9,2.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51119.9022,,Mccarthy et al. (2004)
2451119.90225,-2300.0,2200.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51119.90225,,Butler et al. (2006)
2451120.887,-8.7,2.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51120.887,,Mccarthy et al. (2004)
2451120.88704,400.0,2300.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51120.88704,,Butler et al. (2006)
2451121.8928,-8.0,2.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51121.8928,,Mccarthy et al. (2004)
2451121.89284,1700.0,2400.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51121.89284,,Butler et al. (2006)
2451236.28638,-27900.0,3000.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51236.28638,,Butler et al. (2006)
2451236.2864,-35.4,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51236.2864,,Mccarthy et al. (2004)
2451298.86282,-9401.3,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51298.86282,,Pepe et al. (2007)
2451299.8874,-9394.9,3.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51299.8874,,Pepe et al. (2007)
2451410.8977,-47.8,2.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51410.8977,,Mccarthy et al. (2004)
2451410.89771,-41800.0,2300.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51410.89771,,Butler et al. (2006)
2451412.9773,-41.2,5.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51412.9773,,Butler et al. (2001)
2451412.978,-48.1,5.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51412.978,,Jones et al. (2002)
2451413.8981,-43.0,2.2,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51413.8981,,Mccarthy et al. (2004)
2451413.89814,-33000.0,2300.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51413.89814,,Butler et al. (2006)
2451630.3042,36.0,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51630.3042,,Mccarthy et al. (2004)
2451630.30421,46500.0,2700.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51630.30421,,Butler et al. (2006)
2451683.09256,51500.0,2900.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51683.09256,,Butler et al. (2006)
2451683.0926,41.4,2.9,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51683.0926,,Mccarthy et al. (2004)
2451684.132,38.4,3.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51684.132,,Mccarthy et al. (2004)
2451684.13205,48900.0,3400.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51684.13205,,Butler et al. (2006)
2451718.11836,35000.0,3000.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51718.11836,,Butler et al. (2006)
2451718.1184,26.5,3.1,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51718.1184,,Mccarthy et al. (2004)
2451742.9096,13.4,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51742.9096,,Mccarthy et al. (2004)
2451742.90961,25500.0,2500.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51742.90961,,Butler et al. (2006)
2451743.92396,33200.0,3100.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51743.92396,,Butler et al. (2006)
2451743.924,24.0,3.1,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51743.924,,Mccarthy et al. (2004)
2451745.044,14.5,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51745.044,,Mccarthy et al. (2004)
2451745.04403,23500.0,2600.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51745.04403,,Butler et al. (2006)
2451755.59835,-9334.4,11.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51755.59835,,Pepe et al. (2007)
2451766.93295,13400.0,2400.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51766.93295,,Butler et al. (2006)
2451766.933,9.9,2.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51766.933,,Mccarthy et al. (2004)
2451767.9689,8.7,2.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51767.9689,,Mccarthy et al. (2004)
2451767.96893,13500.0,2500.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51767.96893,,Butler et al. (2006)
2451827.89727,5200.0,2300.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51827.89727,,Butler et al. (2006)
2451827.8973,-5.0,2.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51827.8973,,Mccarthy et al. (2004)
2451828.88656,8900.0,3200.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51828.88656,,Butler et al. (2006)
2451828.8866,-2.3,3.1,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51828.8866,,Mccarthy et al. (2004)
2451829.88899,7200.0,3100.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51829.88899,,Butler et al. (2006)
2451829.889,-2.4,3.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51829.889,,Mccarthy et al. (2004)
2451855.9058,-10.7,4.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51855.9058,,Mccarthy et al. (2004)
2451855.90583,-400.0,4000.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51855.90583,,Butler et al. (2006)
2451973.90106,-9383.8,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51973.90106,,Pepe et al. (2007)
2451975.8801,-9381.9,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51975.8801,,Pepe et al. (2007)
2451984.26177,-15500.0,3000.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51984.26177,,Butler et al. (2006)
2451984.2618,-25.1,3.1,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,51984.2618,,Mccarthy et al. (2004)
2452010.2829,-30.8,5.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52010.2829,,Mccarthy et al. (2004)
2452061.1132,-29.2,2.9,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52061.1132,,Mccarthy et al. (2004)
2452061.11323,-24700.0,2400.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52061.11323,,Butler et al. (2006)
2452091.98069,-22600.0,2500.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52091.98069,,Butler et al. (2006)
2452091.9807,-28.0,2.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52091.9807,,Mccarthy et al. (2004)
2452126.9766,-13.1,2.9,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52126.9766,,Mccarthy et al. (2004)
2452126.97661,-6500.0,3100.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52126.97661,,Butler et al. (2006)
2452136.66964,-9372.7,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52136.66964,,Pepe et al. (2007)
2452140.63732,-9365.8,3.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52140.63732,,Pepe et al. (2007)
2452142.66277,-9380.2,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52142.66277,,Pepe et al. (2007)
2452143.62536,-9366.0,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52143.62536,,Pepe et al. (2007)
2452144.6419,-9376.8,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52144.6419,,Pepe et al. (2007)
2452145.57112,-9373.8,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52145.57112,,Pepe et al. (2007)
2452150.61306,-9362.0,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52150.61306,,Pepe et al. (2007)
2452151.96928,4600.0,2700.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52151.96928,,Butler et al. (2006)
2452151.9693,-2.7,2.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52151.9693,,Mccarthy et al. (2004)
2452152.9493,-2.9,2.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52152.9493,,Mccarthy et al. (2004)
2452152.94931,9300.0,2100.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52152.94931,,Butler et al. (2006)
2452153.86259,9800.0,2700.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52153.86259,,Butler et al. (2006)
2452153.8626,2.8,2.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52153.8626,,Mccarthy et al. (2004)
2452164.52401,-9360.3,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52164.52401,,Pepe et al. (2007)
2452168.53418,-9354.1,3.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52168.53418,,Pepe et al. (2007)
2452169.52232,-9364.6,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52169.52232,,Pepe et al. (2007)
2452171.53821,-9355.7,3.9,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52171.53821,,Pepe et al. (2007)
2452172.55933,-9357.3,3.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52172.55933,,Pepe et al. (2007)
2452173.53287,-9356.0,3.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52173.53287,,Pepe et al. (2007)
2452177.55038,-9359.7,3.7,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52177.55038,,Pepe et al. (2007)
2452178.55255,-9354.4,4.2,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52178.55255,,Pepe et al. (2007)
2452180.55329,-9349.1,3.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52180.55329,,Pepe et al. (2007)
2452186.90949,27400.0,2100.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52186.90949,,Butler et al. (2006)
2452186.9095,18.1,2.2,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52186.9095,,Mccarthy et al. (2004)
2452187.8879,19.5,2.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52187.8879,,Mccarthy et al. (2004)
2452187.88794,29100.0,2400.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52187.88794,,Butler et al. (2006)
2452360.32374,34200.0,2200.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52360.32374,,Butler et al. (2006)
2452360.3243,34.6,2.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52360.3243,,Jones et al. (2002)
2452360.3245,28.7,2.2,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52360.3245,,Mccarthy et al. (2004)
2452387.17215,32400.0,2000.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52387.17215,,Butler et al. (2006)
2452387.1722,29.2,2.3,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52387.1722,,Mccarthy et al. (2004)
2452388.20968,29500.0,2300.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52388.20968,,Butler et al. (2006)
2452388.2097,25.9,2.4,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52388.2097,,Mccarthy et al. (2004)
2452421.16956,19500.0,1800.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52421.16956,,Butler et al. (2006)
2452421.1696,10.9,2.2,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52421.1696,,Mccarthy et al. (2004)
2452425.1226,18.3,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52425.1226,,Mccarthy et al. (2004)
2452425.12263,24100.0,2600.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52425.12263,,Butler et al. (2006)
2452436.70555,-9339.0,3.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52436.70555,,Pepe et al. (2007)
2452455.0437,10.6,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52455.0437,,Mccarthy et al. (2004)
2452455.04373,20300.0,3000.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52455.04373,,Butler et al. (2006)
2452509.95869,12400.0,2600.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52509.95869,,Butler et al. (2006)
2452509.9587,4.0,3.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52509.9587,,Mccarthy et al. (2004)
2452712.1925,-42.4,3.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52712.1925,,Mccarthy et al. (2004)
2452712.19252,-35600.0,3600.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52712.19252,,Butler et al. (2006)
2452715.9158,-9400.3,3.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52715.9158,,Pepe et al. (2007)
2452745.25527,-14700.0,2400.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52745.25527,,Butler et al. (2006)
2452745.2553,-22.7,2.5,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52745.2553,,Mccarthy et al. (2004)
2452752.17986,-16700.0,2600.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52752.17986,,Butler et al. (2006)
2452752.1799,-20.7,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52752.1799,,Mccarthy et al. (2004)
2452785.14215,2900.0,2500.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52785.14215,,Butler et al. (2006)
2452785.1422,-1.8,2.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52785.1422,,Mccarthy et al. (2004)
2452857.01978,35800.0,1800.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52857.01978,,Butler et al. (2006)
2452857.0201,27.3,1.8,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52857.0201,,Mccarthy et al. (2004)
2452860.97439,31700.0,2600.0,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52860.97439,,Butler et al. (2006)
2452860.9744,25.2,2.6,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52860.9744,,Mccarthy et al. (2004)
2452906.50870812,-9285.808832515411,0.614772951840527,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52906.50870811986,2003-09-23,
2452906.5099073,-9286.13352008532,0.624977454681568,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52906.50990730012,2003-09-23,
2452906.51113426,-9284.116620822972,0.662784343113752,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52906.51113425987,2003-09-23,
2452906.512342,-9280.55681043282,0.725388852684288,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52906.51234199992,2003-09-23,
2452906.51355963,-9283.7125793112,0.706607559342128,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52906.51355963014,2003-09-23,
2452906.51478323,-9286.87366733347,0.6749234502646879,DACE,HD 160691,DACE_PUBLIC,,,DACE_public_get_timeseries,52906.51478323015,2003-09-23,
