BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2447195.0227,-154.72,12.5795,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.0227,,Rosenthal et al. (2021)
2447195.0227,-88.85,12.58,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.0227,,Fischer et al. (2014)
2447195.02762,-178.1,7.4,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.02762,,Butler et al. (2006)
2447195.0279,-145.94,12.8287,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.0279,,Rosenthal et al. (2021)
2447195.0279,-80.07,12.83,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.0279,,Fischer et al. (2014)
2447195.0331,-145.93,12.8106,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.0331,,Rosenthal et al. (2021)
2447195.0331,-80.05,12.81,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47195.0331,,Fischer et al. (2014)
2447224.8428,145.03,10.1972,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.8428,,Rosenthal et al. (2021)
2447224.8428,210.9,10.2,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.8428,,Fischer et al. (2014)
2447224.8481,146.04,9.5898,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.8481,,Rosenthal et al. (2021)
2447224.8481,211.91,9.59,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.8481,,Fischer et al. (2014)
2447224.84832,116.3,5.8,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.84832,,Butler et al. (2006)
2447224.853,144.42,10.4517,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.853,,Rosenthal et al. (2021)
2447224.853,210.29,10.45,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47224.853,,Fischer et al. (2014)
2447373.7174,175.61,9.38,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7174,,Fischer et al. (2014)
2447373.7174,109.73,9.3759,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7174,,Rosenthal et al. (2021)
2447373.7213,115.06,9.5398,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7213,,Rosenthal et al. (2021)
2447373.7213,180.94,9.54,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7213,,Fischer et al. (2014)
2447373.7218,84.5,5.3,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7218,,Butler et al. (2006)
2447373.7264,114.73,8.5029,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7264,,Rosenthal et al. (2021)
2447373.7264,180.61,8.5,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47373.7264,,Fischer et al. (2014)
2447578.8968,298.17,9.32,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47578.8968,,Fischer et al. (2014)
2447578.8968,204.1,9.3,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47578.8968,,Butler et al. (2006)
2447578.8968,232.3,9.3165,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47578.8968,,Rosenthal et al. (2021)
2447710.7528,494.43,11.33,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47710.7528,,Fischer et al. (2014)
2447710.7528,400.0,11.0,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47710.7528,,Butler et al. (2006)
2447710.7528,428.56,11.3272,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47710.7528,,Rosenthal et al. (2021)
2447965.0019,-25.0,12.0,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47965.0019,,Butler et al. (2006)
2447965.0019,3.62,12.4722,DACE,70 Vir,DACE_PUBLIC,,,DACE_public_get_timeseries,47965.0019,,Rosenthal et al. (2021)
