BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2451410.73041,-2.3,1.6,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51410.73041,,Butler et al. (2017)
2451410.73041,-9.31,2.0998,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51410.73041,,Rosenthal et al. (2021)
2451583.15752,0.58,2.0645,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.15752,,Rosenthal et al. (2021)
2451583.15752,-7.59,2.2,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51583.15752,,Butler et al. (2017)
2451703.83351,4.89,1.59,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51703.83351,,Butler et al. (2017)
2451703.83351,-1.72,2.0426,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51703.83351,,Rosenthal et al. (2021)
2451984.03458,-12.74,3.1408,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51984.03458,,Rosenthal et al. (2021)
2451984.03458,-1.76,3.07,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,51984.03458,,Butler et al. (2017)
2452062.85762,7.67,2.5782,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52062.85762,,Rosenthal et al. (2021)
2452062.85762,5.99,2.3,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52062.85762,,Butler et al. (2017)
2452101.83097,0.25,2.3267,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52101.83097,,Rosenthal et al. (2021)
2452101.83097,-5.52,1.63,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52101.83097,,Butler et al. (2017)
2452335.06501,-4.56,2.23,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52335.06501,,Butler et al. (2017)
2452335.06501,-13.92,2.6026,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52335.06501,,Rosenthal et al. (2021)
2452364.09773,-2.53,2.53,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52364.09773,,Butler et al. (2017)
2452364.09773,0.15,2.7385,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52364.09773,,Rosenthal et al. (2021)
2452683.04718,1.0,2.28,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52683.04718,,Butler et al. (2017)
2452683.04718,1.83,2.0977,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52683.04718,,Rosenthal et al. (2021)
2452805.89944,-7.01,1.66,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.89944,,Butler et al. (2017)
2452805.89944,-7.47,2.2062,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,52805.89944,,Rosenthal et al. (2021)
2453071.95107,-8.53,2.8544,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53071.95107,,Rosenthal et al. (2021)
2453071.95107,-3.43,2.31,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53071.95107,,Butler et al. (2017)
2453158.61075871,-25678.2610323742,2.21011740257391,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53158.61075871019,2004-06-01,
2453202.55970318,-25675.5114977564,1.08253946658405,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53202.5597031801,2004-07-15,
2453218.53306723,-25681.1844116312,1.72718542308505,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53218.533067230135,2004-07-31,
2453240.7791,0.15,1.73,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53240.7791,,Butler et al. (2017)
2453240.7791,-2.92,1.2503,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53240.7791,,Rosenthal et al. (2021)
2453426.13824,-7.99,1.1227,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53426.13824,,Rosenthal et al. (2021)
2453427.06238,-2.82,1.0213,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53427.06238,,Rosenthal et al. (2021)
2453427.06238,3.08,1.41,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53427.06238,,Butler et al. (2017)
2453579.49791323,-25680.6631036849,0.9865822851065272,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53579.49791323021,2005-07-27,
2453604.74006,8.73,1.29,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53604.74006,,Butler et al. (2017)
2453604.74006,2.55,1.103,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53604.74006,,Rosenthal et al. (2021)
2453777.13215,13.55,1.47,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53777.13215,,Butler et al. (2017)
2453777.13215,9.28,0.9625,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53777.13215,,Rosenthal et al. (2021)
2453788.90252406,-25674.2674840275,1.37830508158023,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53788.9025240601,2006-02-21,
2453790.87718283,-25678.7748230555,1.7958895649694,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53790.877182830125,2006-02-23,
2453811.83766077,-25675.3562032224,1.13232084846452,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53811.83766076993,2006-03-16,
2453813.8053788,-25677.0444547808,0.733834018489314,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53813.80537879979,2006-03-18,
2453830.81505105,-25671.2733965578,1.65027606953445,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53830.815051049925,2006-04-04,
2453831.82454996,-25675.2504283315,1.67579554589802,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53831.82454995997,2006-04-05,
2453918.57256793,-25670.111514227,2.01341269748708,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53918.57256792998,2006-07-01,
2453920.56884898,-25679.812201341894,1.88601161728836,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53920.568848980125,2006-07-03,
2453932.8269,-1.06,1.0775,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53932.8269,,Rosenthal et al. (2021)
2453982.46881496,-25677.7327734208,2.2687781452307503,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53982.468814960215,2006-09-03,
2453982.73086,-4.57,1.0202,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53982.73086,,Rosenthal et al. (2021)
2453982.73086,-1.83,1.48,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53982.73086,,Butler et al. (2017)
2453983.73162,1.52,1.47,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53983.73162,,Butler et al. (2017)
2453983.73162,-4.57,1.1276,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53983.73162,,Rosenthal et al. (2021)
2453984.73741,-2.49,1.1185,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53984.73741,,Rosenthal et al. (2021)
2453984.73741,0.0,1.53,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,53984.73741,,Butler et al. (2017)
2454085.17222,1.87,2.16,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54085.17222,,Butler et al. (2017)
2454085.17222,-0.9,1.6913,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54085.17222,,Rosenthal et al. (2021)
2454139.13359,-5.17,1.0134,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54139.13359,,Rosenthal et al. (2021)
2454139.13359,-1.41,1.36,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54139.13359,,Butler et al. (2017)
2454196.74005333,-25678.576009088298,1.11571776972583,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54196.74005333008,2007-04-05,
2454196.78688823,-25681.5663393875,1.56399208068227,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54196.786888230126,2007-04-05,
2454202.71624933,-25679.3548158413,0.8324764747160499,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54202.71624932997,2007-04-11,
2454340.4842403,-25680.301238876706,0.935422480328995,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54340.48424030002,2007-08-27,
2454525.8761969,-25674.7103167709,0.852591954153614,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54525.87619689992,2008-02-28,
2454528.83997302,-25677.7596998774,0.884734978357251,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54528.8399730199,2008-03-02,
2454541.85083941,-25677.4902845963,1.6765982520121,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54541.85083940998,2008-03-15,
2454559.83152233,-25674.0029355745,1.51233724340549,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54559.831522330176,2008-04-02,
2454582.72387361,-25682.4069933778,1.31264007145677,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54582.72387361014,2008-04-25,
2454591.79201216,-25683.9917084096,1.34774158475584,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54591.79201216018,2008-05-04,
2454633.83899,-1.43,1.31,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54633.83899,,Butler et al. (2017)
2454633.83899,-3.72,1.073,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54633.83899,,Rosenthal et al. (2021)
2454634.83152,-7.38,0.9653,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54634.83152,,Rosenthal et al. (2021)
2454634.83152,-1.8,1.29,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54634.83152,,Butler et al. (2017)
2454635.8512,-6.07,0.9391,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54635.8512,,Rosenthal et al. (2021)
2454635.8512,0.25,1.28,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54635.8512,,Butler et al. (2017)
2454636.78568,-2.13,1.24,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54636.78568,,Butler et al. (2017)
2454636.78568,-4.93,0.9678,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54636.78568,,Rosenthal et al. (2021)
2454637.8555,0.63,1.34,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54637.8555,,Butler et al. (2017)
2454637.8555,-3.09,0.9687,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54637.8555,,Rosenthal et al. (2021)
2454638.91528,1.82,1.3,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54638.91528,,Butler et al. (2017)
2454638.91528,-1.47,1.0221,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54638.91528,,Rosenthal et al. (2021)
2454639.84557,-0.18,0.9943,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54639.84557,,Rosenthal et al. (2021)
2454639.84557,1.75,1.28,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54639.84557,,Butler et al. (2017)
2454640.87492,0.54,1.49,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54640.87492,,Butler et al. (2017)
2454640.87492,-2.73,1.0965,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54640.87492,,Rosenthal et al. (2021)
2454641.84421,-4.36,1.1643,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54641.84421,,Rosenthal et al. (2021)
2454641.84421,0.25,1.43,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54641.84421,,Butler et al. (2017)
2454643.8489,-8.7,1.2137,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54643.8489,,Rosenthal et al. (2021)
2454643.8489,-2.18,1.66,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54643.8489,,Butler et al. (2017)
2454666.81892,-3.88,2.86,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54666.81892,,Butler et al. (2017)
2454671.50976588,-25688.3327746829,3.62741165430366,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54671.50976588018,2008-07-23,
2454671.83403,-5.35,1.35,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54671.83403,,Butler et al. (2017)
2454671.83403,-9.92,1.079,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54671.83403,,Rosenthal et al. (2021)
2454673.82559,-1.85,1.3,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54673.82559,,Butler et al. (2017)
2454673.82559,-4.88,1.0071,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54673.82559,,Rosenthal et al. (2021)
2454686.79703,-5.19,1.53,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54686.79703,,Butler et al. (2017)
2454702.76932,0.55,1.215,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54702.76932,,Rosenthal et al. (2021)
2454702.7724,5.74,1.63,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54702.7724,,Butler et al. (2017)
2454703.49993747,-25677.2494107856,1.5352829341278,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54703.49993747007,2008-08-24,
2454703.77654,-2.47,1.7388,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54703.77654,,Rosenthal et al. (2021)
2454703.7797,-3.4,2.33,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54703.7797,,Butler et al. (2017)
2454704.75542,-3.66,1.6945,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54704.75542,,Rosenthal et al. (2021)
2454704.75866,-5.75,2.56,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54704.75866,,Butler et al. (2017)
2454821.15187,3.22,0.9199,DACE,GJ 536,DACE_PUBLIC,,,DACE_public_get_timeseries,54821.15187,,Rosenthal et al. (2021)
