BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2453339.04482,25.3896372626,0.4739079,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453369.91752,-17.7423844814,0.4799762,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453425.84363,21.9473296507,0.4854539,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453480.82119,-55.0715958128,0.4481283,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453546.76439,-38.8734419173,0.5626279,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453547.74048,-79.2287797502,0.4330833,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453692.98084,-33.330824428,0.4932137,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453693.07877,-32.3804793673,0.4826666,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453694.08167,-51.0029464132,0.4349909,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453695.05084,-86.6401114508,0.4325877,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453696.02566,-103.947212655,0.5149457,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453697.11006,-105.739021079,0.5486748,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453724.05533,-86.2509457252,0.3946086,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
2453724.99442,-100.551535767,0.5496793,UID_0043587_RVC_006,UID_0043587_RVC_006.tbl,NASA_RADIAL,/content/drive/MyDrive/Jana_RV_Archive_1GB/raw/nasa_rv/UID_0043587_RVC_006.tbl,UID_0043587_RVC_006.tbl,,,,
