BJD,RV,RV_ERR,INSTRUMENT,TARGET,ARCHIVE,SOURCE_FILE,SOURCE_NAME,SOURCE,RJD_ORIGINAL,DATE_NIGHT,REFERENCE
2451550.99259,-21.52,3.7333,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51550.99259,,Rosenthal et al. (2021)
2451550.99259,-11.92,3.06,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51550.99259,,Butler et al. (2017)
2451550.993,13.89,3.79,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51550.993,,Johnson et al. (2007)
2451552.98958,1.79,4.08,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.98958,,Butler et al. (2017)
2451552.99,30.27,4.99,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51552.99,,Johnson et al. (2007)
2451582.89062,10.64,3.37,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51582.89062,,Butler et al. (2017)
2451582.891,45.77,4.16,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51582.891,,Johnson et al. (2007)
2451883.101,-23.35,3.74,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51883.101,,Johnson et al. (2007)
2451883.10117,-66.47,3.05,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51883.10117,,Butler et al. (2017)
2451883.10117,-69.44,3.7336,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51883.10117,,Rosenthal et al. (2021)
2451973.795,-65.89,6.1,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51973.795,,Johnson et al. (2007)
2451973.79513,-106.43,4.94,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,51973.79513,,Butler et al. (2017)
2452243.07296,6.26,4.53,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52243.07296,,Butler et al. (2017)
2452243.073,0.0,6.52,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52243.073,,Johnson et al. (2007)
2452362.9488,60.64,6.0194,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52362.9488,,Rosenthal et al. (2021)
2452362.9488,56.66,4.94,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52362.9488,,Butler et al. (2017)
2452362.949,95.56,6.07,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52362.949,,Johnson et al. (2007)
2452601.045,-31.64,5.09,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.045,,Johnson et al. (2007)
2452601.04502,-65.63,5.29,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.04502,,Rosenthal et al. (2021)
2452601.04502,-61.29,2.95,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52601.04502,,Butler et al. (2017)
2452989.12482,51.49,4.8948,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52989.12482,,Rosenthal et al. (2021)
2452989.12482,50.05,4.68,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52989.12482,,Butler et al. (2017)
2452989.125,101.25,4.79,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,52989.125,,Johnson et al. (2007)
2453369.016,-29.65,3.4,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,53369.016,,Johnson et al. (2007)
2453369.01627,-56.7,2.1227,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,53369.01627,,Rosenthal et al. (2021)
2453369.01627,-62.7,2.72,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,53369.01627,,Butler et al. (2017)
2453753.98281,86.22,2.38,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,53753.98281,,Butler et al. (2017)
2453753.98281,86.29,1.95,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,53753.98281,,Rosenthal et al. (2021)
2453753.983,130.31,3.68,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,53753.983,,Johnson et al. (2007)
2454084.001,-6.55,4.64,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54084.001,,Johnson et al. (2007)
2454084.00126,-49.75,3.08,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54084.00126,,Butler et al. (2017)
2454084.00126,-51.67,2.6899,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54084.00126,,Rosenthal et al. (2021)
2454086.141,-21.73,4.55,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54086.141,,Johnson et al. (2007)
2454086.14134,-56.65,3.45,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54086.14134,,Butler et al. (2017)
2454130.082,-15.26,4.79,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54130.082,,Johnson et al. (2007)
2454130.08245,-47.25,3.99,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54130.08245,,Butler et al. (2017)
2454131.014,-15.47,4.2,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54131.014,,Johnson et al. (2007)
2454131.01418,-54.27,3.59,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54131.01418,,Butler et al. (2017)
2454138.932,-8.98,2.82,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54138.932,,Johnson et al. (2007)
2454138.93219,-57.12,1.8006,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54138.93219,,Rosenthal et al. (2021)
2454138.93219,-56.31,2.3,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54138.93219,,Butler et al. (2017)
2454216.733,-35.25,3.0,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54216.733,,Butler et al. (2017)
2454216.733,-32.76,2.0631,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54216.733,,Rosenthal et al. (2021)
2454216.733,4.15,3.86,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54216.733,,Johnson et al. (2007)
2454255.74252,-20.39,2.0304,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54255.74252,,Rosenthal et al. (2021)
2454255.74252,-12.78,2.35,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54255.74252,,Butler et al. (2017)
2454255.745,28.54,2.25,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54255.745,,Johnson et al. (2007)
2454255.7488,-5.89,2.39,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54255.7488,,Butler et al. (2017)
2454255.7488,-13.9,1.8558,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54255.7488,,Rosenthal et al. (2021)
2454400.10995,86.22,2.64,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54400.10995,,Butler et al. (2017)
2454400.10995,84.7,1.9874,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54400.10995,,Rosenthal et al. (2021)
2454428.06242,82.28,3.87,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54428.06242,,Butler et al. (2017)
2454428.06242,87.15,2.6208,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54428.06242,,Rosenthal et al. (2021)
2454464.99786,94.39,3.01,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54464.99786,,Butler et al. (2017)
2454490.95016,81.62,3.91,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54490.95016,,Butler et al. (2017)
2454492.90113,85.2,2.2746,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54492.90113,,Rosenthal et al. (2021)
2454492.90113,86.47,2.78,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54492.90113,,Butler et al. (2017)
2454543.94829,55.39,2.9165,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54543.94829,,Rosenthal et al. (2021)
2454543.94829,55.11,3.9,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54543.94829,,Butler et al. (2017)
2454544.90468,63.29,2.51,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54544.90468,,Butler et al. (2017)
2454544.90468,58.09,2.1808,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54544.90468,,Rosenthal et al. (2021)
2454545.89435,67.43,2.89,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54545.89435,,Butler et al. (2017)
2454545.89435,62.8,2.1348,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54545.89435,,Rosenthal et al. (2021)
2454600.8215,24.95,3.26,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54600.8215,,Butler et al. (2017)
2454603.77664,21.44,2.2265,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54603.77664,,Rosenthal et al. (2021)
2454806.02892,-47.37,3.03,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54806.02892,,Butler et al. (2017)
2454807.06907,-56.51,5.14,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54807.06907,,Butler et al. (2017)
2454807.06907,-59.24,3.7511,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54807.06907,,Rosenthal et al. (2021)
2454808.13819,-47.75,2.53,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54808.13819,,Butler et al. (2017)
2454808.13819,-48.54,2.1149,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54808.13819,,Rosenthal et al. (2021)
2454809.05881,-54.27,2.63,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54809.05881,,Butler et al. (2017)
2454809.05881,-55.59,2.0578,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54809.05881,,Rosenthal et al. (2021)
2454810.16094,-57.47,2.64,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54810.16094,,Butler et al. (2017)
2454810.16094,-53.22,1.8063,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54810.16094,,Rosenthal et al. (2021)
2454811.12802,-57.06,2.81,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54811.12802,,Butler et al. (2017)
2454811.12802,-50.58,2.1793,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54811.12802,,Rosenthal et al. (2021)
2454820.94611,-47.57,2.93,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54820.94611,,Butler et al. (2017)
2454820.94879,-48.02,2.1959,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54820.94879,,Rosenthal et al. (2021)
2454820.95582,-48.4,2.73,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54820.95582,,Butler et al. (2017)
2454820.9585,-48.63,2.3049,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54820.9585,,Rosenthal et al. (2021)
2454822.97958,-51.21,3.13,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54822.97958,,Butler et al. (2017)
2454822.98701,-47.42,2.77,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54822.98701,,Butler et al. (2017)
2454839.10383,-55.01,3.42,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54839.10383,,Butler et al. (2017)
2454839.10746,-50.94,2.7371,DACE,GJ 317,DACE_PUBLIC,,,DACE_public_get_timeseries,54839.10746,,Rosenthal et al. (2021)
